scene,frame,method,mse,psnr,ssim,static_mse,moving_mae
scene_9,172,2dnr,0.0000410933,43.862289,0.992235,452.200623,16.683149
scene_9,172,dataset_3dnr,0.0000080192,50.958676,0.998042,66.986069,13.507122
scene_9,172,ghost3dnr,0.0001099126,39.589525,0.985500,32.696957,157.120438
scene_9,173,noisy,0.0000409817,43.874103,0.992157,449.679840,17.107712
scene_9,173,2dnr,0.0000408942,43.883379,0.992181,447.879791,17.079752
scene_9,173,dataset_3dnr,0.0000080360,50.949626,0.998091,66.560005,13.900997
scene_9,173,ghost3dnr,0.0001128927,39.473343,0.985419,32.532379,153.962418
scene_9,174,noisy,0.0000432667,43.638460,0.991878,467.289062,17.430799
scene_9,174,2dnr,0.0000431811,43.647059,0.991902,465.515778,17.410540
scene_9,174,dataset_3dnr,0.0000083474,50.784467,0.998039,67.913956,13.634305
scene_9,174,ghost3dnr,0.0001268629,38.966655,0.984986,31.670168,171.364212
scene_9,175,noisy,0.0000280305,45.523692,0.994623,311.486206,13.567571
scene_9,175,2dnr,0.0000279343,45.538625,0.994646,309.475220,13.535000
scene_9,175,dataset_3dnr,0.0000072406,51.402233,0.998202,63.683361,12.000474
scene_9,175,ghost3dnr,0.0001283196,38.917071,0.985525,29.586494,171.684113
scene_9,176,noisy,0.0000418724,43.780725,0.992030,462.587738,17.260408
scene_9,176,2dnr,0.0000417848,43.789819,0.992053,460.794403,17.242031
scene_9,176,dataset_3dnr,0.0000079362,51.003859,0.998072,66.177994,13.865608
scene_9,176,ghost3dnr,0.0001280027,38.927808,0.986330,30.360363,166.763214
scene_9,177,noisy,0.0000416961,43.799045,0.992119,455.685486,17.185360
scene_9,177,2dnr,0.0000416088,43.808147,0.992142,453.899536,17.166958
scene_9,177,dataset_3dnr,0.0000081969,50.863500,0.998034,67.645187,14.247280
scene_9,177,ghost3dnr,0.0001323631,38.782329,0.986601,33.282330,169.975021
scene_9,178,noisy,0.0000421948,43.747413,0.991901,464.611023,16.684483
scene_9,178,2dnr,0.0000421079,43.756360,0.991926,462.821320,16.668392
scene_9,178,dataset_3dnr,0.0000082075,50.857880,0.998032,67.730560,13.937596
scene_9,178,ghost3dnr,0.0001291714,38.888336,0.986840,37.446915,179.006302
scene_9,179,noisy,0.0000275496,45.598844,0.994811,304.669281,13.919745
scene_9,179,2dnr,0.0000274528,45.614140,0.994835,302.635712,13.895807
scene_9,179,dataset_3dnr,0.0000072893,51.373124,0.998176,63.557858,12.554448
scene_9,179,ghost3dnr,0.0001298699,38.864916,0.986862,34.754322,184.418289
scene_9,180,noisy,0.0000416981,43.798842,0.992197,457.486450,16.984638
scene_9,180,2dnr,0.0000416112,43.807902,0.992219,455.697968,16.966177
scene_9,180,dataset_3dnr,0.0000100137,49.994066,0.997804,77.251740,14.740062
scene_9,180,ghost3dnr,0.0001253183,39.019854,0.987001,35.175564,180.696945
scene_9,181,noisy,0.0000382860,44.169604,0.992784,420.903687,15.942018
scene_9,181,2dnr,0.0000381967,44.179744,0.992808,419.047974,15.917057
scene_9,181,dataset_3dnr,0.0000086216,50.644114,0.998017,69.453209,13.398726
scene_9,181,ghost3dnr,0.0001237250,39.075427,0.986804,37.098324,191.682404
scene_9,182,noisy,0.0000419443,43.773274,0.992107,458.633911,18.680096
scene_9,182,2dnr,0.0000418571,43.782314,0.992130,456.826813,18.660294
scene_9,182,dataset_3dnr,0.0000082085,50.857372,0.998032,67.076683,14.480255
scene_9,182,ghost3dnr,0.0001283012,38.917692,0.986017,45.452213,192.229202
scene_9,183,noisy,0.0000416374,43.805169,0.992079,457.018646,16.564564
scene_9,183,2dnr,0.0000415506,43.814227,0.992103,455.243713,16.547388
scene_9,183,dataset_3dnr,0.0000119541,49.224819,0.997513,91.085678,13.556396
scene_9,183,ghost3dnr,0.0001323874,38.781532,0.985997,51.192471,208.769135
scene_9,184,noisy,0.0000276768,45.578843,0.994638,301.509277,13.923890
scene_9,184,2dnr,0.0000275795,45.594132,0.994663,299.473022,13.891699
scene_9,184,dataset_3dnr,0.0000072001,51.426596,0.998188,62.358620,11.706944
scene_9,184,ghost3dnr,0.0001362808,38.655653,0.985198,45.809219,214.879166
scene_9,185,noisy,0.0000418407,43.784011,0.992151,459.121368,17.460503
scene_9,185,2dnr,0.0000417544,43.792979,0.992174,457.340607,17.438242
scene_9,185,dataset_3dnr,0.0000082682,50.825885,0.998018,67.253143,13.723859
scene_9,185,ghost3dnr,0.0001335456,38.743705,0.984578,43.684158,191.926712
scene_9,186,noisy,0.0000416842,43.800281,0.992189,457.322235,16.769295
scene_9,186,2dnr,0.0000415970,43.809383,0.992211,455.531006,16.747974
scene_9,186,dataset_3dnr,0.0000094143,50.262099,0.997849,73.660927,13.284183
scene_9,186,ghost3dnr,0.0001285759,38.908403,0.984877,53.870819,177.727020
scene_9,187,noisy,0.0000422012,43.746752,0.992096,462.415466,17.512266
scene_9,187,2dnr,0.0000421150,43.755634,0.992118,460.636108,17.489082
scene_9,187,dataset_3dnr,0.0000080724,50.929984,0.998047,66.971886,13.543671
scene_9,187,ghost3dnr,0.0001277685,38.935763,0.984584,49.053787,187.034592
scene_9,188,noisy,0.0000424991,43.716201,0.992087,466.215576,17.481077
scene_9,188,2dnr,0.0000424128,43.725033,0.992109,464.439362,17.461048
scene_9,188,dataset_3dnr,0.0000082086,50.857283,0.998013,68.236549,13.575237
scene_9,188,ghost3dnr,0.0001166225,39.332178,0.984748,47.807415,171.554825
scene_9,189,noisy,0.0000416200,43.806979,0.992189,459.779175,17.167845
scene_9,189,2dnr,0.0000415335,43.816015,0.992211,458.008453,17.146507
scene_9,189,dataset_3dnr,0.0000080471,50.943628,0.998017,67.526955,13.829574
scene_9,189,ghost3dnr,0.0000990082,40.043288,0.985313,43.306957,174.848328
scene_9,190,noisy,0.0000433249,43.632629,0.991777,475.588165,17.322403
scene_9,190,2dnr,0.0000432386,43.641287,0.991801,473.802612,17.300236
scene_9,190,dataset_3dnr,0.0000082201,50.851218,0.997999,68.597939,13.954092
scene_9,190,ghost3dnr,0.0000872561,40.592041,0.985995,40.206261,186.472855
scene_9,191,noisy,0.0000422351,43.743267,0.992006,464.922516,16.654705
scene_9,191,2dnr,0.0000421485,43.752183,0.992030,463.133789,16.628092
scene_9,191,dataset_3dnr,0.0000081535,50.886552,0.998009,68.121117,13.606720
scene_9,191,ghost3dnr,0.0000794930,40.996709,0.986556,39.649487,188.035477
scene_9,192,noisy,0.0000418084,43.787361,0.992109,460.044525,17.298813
scene_9,192,2dnr,0.0000417215,43.796398,0.992134,458.248199,17.276310
scene_9,192,dataset_3dnr,0.0000080952,50.917722,0.997996,67.894012,14.330678
scene_9,192,ghost3dnr,0.0000779407,41.082358,0.986768,37.773632,195.544098
scene_9,193,noisy,0.0000423945,43.726908,0.991961,466.626984,17.202118
scene_9,193,2dnr,0.0000423078,43.735791,0.991984,464.839020,17.183756
scene_9,193,dataset_3dnr,0.0000086511,50.629303,0.997942,70.091331,14.554215
scene_9,193,ghost3dnr,0.0000789349,41.027310,0.987693,35.875889,193.490814
scene_9,194,noisy,0.0000436162,43.603518,0.991812,474.818115,17.822193
scene_9,194,2dnr,0.0000435297,43.612147,0.991837,473.047760,17.799606
scene_9,194,dataset_3dnr,0.0000112472,49.489560,0.997571,86.544098,15.544452
scene_9,194,ghost3dnr,0.0000828092,40.819217,0.986934,35.388332,189.387390
scene_9,195,noisy,0.0000424767,43.718493,0.991892,470.101166,17.576237
scene_9,195,2dnr,0.0000423906,43.727301,0.991918,468.324310,17.560936
scene_9,195,dataset_3dnr,0.0000085017,50.704942,0.997952,69.901558,14.091538
scene_9,195,ghost3dnr,0.0000843810,40.737552,0.986674,37.210880,176.370804
scene_9,196,noisy,0.0000436412,43.601032,0.991768,474.721802,17.686131
scene_9,196,2dnr,0.0000435555,43.609573,0.991792,472.940918,17.668154
scene_9,196,dataset_3dnr,0.0000111702,49.519404,0.997572,86.141190,14.182752
scene_9,196,ghost3dnr,0.0000864936,40.630160,0.986330,46.552761,173.089218
scene_9,197,noisy,0.0000423417,43.732321,0.991932,463.929779,17.155497
scene_9,197,2dnr,0.0000422547,43.741250,0.991955,462.147949,17.135309
scene_9,197,dataset_3dnr,0.0000086830,50.613293,0.997934,70.667191,13.805393
scene_9,197,ghost3dnr,0.0000837889,40.768136,0.986261,42.173077,182.907745
scene_9,198,noisy,0.0000426318,43.702665,0.991945,464.951355,17.581518
scene_9,198,2dnr,0.0000425446,43.711557,0.991967,463.167633,17.564203
scene_9,198,dataset_3dnr,0.0000082902,50.814327,0.997975,68.202286,14.365164
scene_9,198,ghost3dnr,0.0000807280,40.929758,0.986405,38.814888,199.099091
scene_9,199,noisy,0.0000420988,43.757304,0.992027,466.404266,17.243046
scene_9,199,2dnr,0.0000420124,43.766222,0.992049,464.627258,17.231153
scene_9,199,dataset_3dnr,0.0000093401,50.296492,0.997847,74.009766,14.910608
scene_9,199,ghost3dnr,0.0000742689,41.291930,0.986734,36.256771,192.313828
scene_9,200,noisy,0.0000419017,43.777684,0.992020,463.340057,16.730267
scene_9,200,2dnr,0.0000418145,43.786731,0.992047,461.555420,16.706570
scene_9,200,dataset_3dnr,0.0000094184,50.260214,0.997836,74.570801,13.761108
scene_9,200,ghost3dnr,0.0000687389,41.627973,0.987423,41.100113,158.616302
scene_9,201,noisy,0.0000415879,43.810327,0.992250,458.681244,16.973028
scene_9,201,2dnr,0.0000414997,43.819548,0.992271,456.877655,16.945740
scene_9,201,dataset_3dnr,0.0000087671,50.571444,0.997958,70.990166,13.683167
scene_9,201,ghost3dnr,0.0000605544,42.178539,0.988537,38.006733,142.035690
scene_9,202,noisy,0.0000434237,43.622730,0.991773,474.059784,17.087294
scene_9,202,2dnr,0.0000433360,43.631507,0.991796,472.283234,17.063608
scene_9,202,dataset_3dnr,0.0000084667,50.722884,0.997997,69.442497,13.862059
scene_9,202,ghost3dnr,0.0000594863,42.255834,0.988939,35.741180,161.647400
scene_9,203,noisy,0.0000417824,43.790063,0.992086,461.048370,17.148365
scene_9,203,2dnr,0.0000416953,43.799127,0.992109,459.265137,17.124182
scene_9,203,dataset_3dnr,0.0000086709,50.619371,0.997976,70.431717,13.495448
scene_9,203,ghost3dnr,0.0000558855,42.527009,0.989216,37.053116,152.763580
scene_9,204,noisy,0.0000420142,43.766037,0.992001,461.258331,17.371422
scene_9,204,2dnr,0.0000419259,43.775177,0.992026,459.461029,17.354296
scene_9,204,dataset_3dnr,0.0000083773,50.768946,0.998013,68.447205,14.004951
scene_9,204,ghost3dnr,0.0000594044,42.261813,0.988257,39.845329,175.639282
scene_9,205,noisy,0.0000418207,43.786085,0.992165,459.397278,17.029140
scene_9,205,2dnr,0.0000417322,43.795283,0.992186,457.605469,17.008585
scene_9,205,dataset_3dnr,0.0000080930,50.918927,0.998065,66.467957,13.484324
scene_9,205,ghost3dnr,0.0000623078,42.054573,0.988127,40.144051,173.695465
scene_9,206,noisy,0.0000357750,44.464198,0.993188,390.338623,15.823997
scene_9,206,2dnr,0.0000356828,44.475413,0.993214,388.435883,15.801068
scene_9,206,dataset_3dnr,0.0000081100,50.909766,0.998071,67.487167,13.572694
scene_9,206,ghost3dnr,0.0000631820,41.994065,0.987476,37.295116,168.217697
scene_9,207,noisy,0.0000416355,43.805360,0.992041,463.080505,16.454580
scene_9,207,2dnr,0.0000415474,43.814562,0.992067,461.281952,16.434612
scene_9,207,dataset_3dnr,0.0000081269,50.900742,0.998039,67.240845,13.300574
scene_9,207,ghost3dnr,0.0000676364,41.698196,0.987137,42.261028,182.661575
scene_9,208,noisy,0.0000400433,43.974699,0.992403,439.215790,16.535515
scene_9,208,2dnr,0.0000399550,43.984292,0.992428,437.391205,16.517618
scene_9,208,dataset_3dnr,0.0000083784,50.768396,0.998002,68.799377,13.825923
scene_9,208,ghost3dnr,0.0000644804,41.905720,0.987366,41.675346,179.784531
scene_9,209,noisy,0.0000424882,43.717317,0.991831,468.284760,17.081867
scene_9,209,2dnr,0.0000424009,43.726249,0.991854,466.509979,17.070534
scene_9,209,dataset_3dnr,0.0000081454,50.890852,0.998005,67.994499,14.338354
scene_9,209,ghost3dnr,0.0000640910,41.932032,0.986939,42.269897,188.377579
scene_9,210,noisy,0.0000437833,43.586918,0.991711,474.235840,17.213573
scene_9,210,2dnr,0.0000436958,43.595606,0.991734,472.448273,17.197697
scene_9,210,dataset_3dnr,0.0000082775,50.820992,0.997988,68.627327,14.484589
scene_9,210,ghost3dnr,0.0000646887,41.891712,0.986906,39.707230,185.417496
scene_9,211,noisy,0.0000419540,43.772262,0.992117,463.037109,17.599710
scene_9,211,2dnr,0.0000418668,43.781302,0.992140,461.256622,17.585100
scene_9,211,dataset_3dnr,0.0000082920,50.813383,0.997980,68.655502,14.957611
scene_9,211,ghost3dnr,0.0000657754,41.819366,0.986894,39.113289,199.164902
scene_9,212,noisy,0.0000418667,43.781315,0.992121,461.857117,17.280613
scene_9,212,2dnr,0.0000417785,43.790470,0.992144,460.057495,17.267117
scene_9,212,dataset_3dnr,0.0000082890,50.815001,0.997997,69.142471,14.910467
scene_9,212,ghost3dnr,0.0000687534,41.627061,0.987019,37.078266,208.968735
scene_9,213,noisy,0.0000426027,43.705630,0.991921,468.076965,17.345161
scene_9,213,2dnr,0.0000425155,43.714530,0.991944,466.313690,17.340069
scene_9,213,dataset_3dnr,0.0000097806,50.096342,0.997782,77.071350,15.158206
scene_9,213,ghost3dnr,0.0000714557,41.459630,0.986998,36.278507,216.637253
scene_9,214,noisy,0.0000426243,43.703432,0.991942,464.860107,17.806223
scene_9,214,2dnr,0.0000425359,43.712440,0.991964,463.061707,17.795536
scene_9,214,dataset_3dnr,0.0000098205,50.078656,0.997773,76.809723,15.403426
scene_9,214,ghost3dnr,0.0000733205,41.347743,0.986647,44.122219,205.995438
scene_9,215,noisy,0.0000416709,43.801668,0.992235,459.650269,17.175409
scene_9,215,2dnr,0.0000415842,43.810716,0.992256,457.877136,17.163715
scene_9,215,dataset_3dnr,0.0000082963,50.811175,0.997995,68.725517,14.726328
scene_9,215,ghost3dnr,0.0000766227,41.156427,0.987485,40.859768,201.895401
scene_9,216,noisy,0.0000415254,43.816863,0.992013,459.415344,17.441044
scene_9,216,2dnr,0.0000414383,43.825980,0.992036,457.641388,17.424664
scene_9,216,dataset_3dnr,0.0000084580,50.727307,0.997933,69.255196,14.551229
scene_9,216,ghost3dnr,0.0000750724,41.245200,0.988634,38.195103,174.670532
scene_9,217,noisy,0.0000420137,43.766092,0.992215,460.787964,17.229307
scene_9,217,2dnr,0.0000419266,43.775108,0.992238,459.013000,17.213562
scene_9,217,dataset_3dnr,0.0000081796,50.872697,0.997993,67.973648,14.790491
scene_9,217,ghost3dnr,0.0000735591,41.333636,0.989315,36.158337,163.306473
scene_9,218,noisy,0.0000418887,43.779027,0.992072,464.188782,17.131775
scene_9,218,2dnr,0.0000418018,43.788048,0.992095,462.423615,17.121126
scene_9,218,dataset_3dnr,0.0000080677,50.932496,0.998021,67.424126,14.741218
scene_9,218,ghost3dnr,0.0000658395,41.815138,0.990476,36.734386,122.543159
scene_9,219,noisy,0.0000418157,43.786610,0.992088,458.358978,18.118191
scene_9,219,2dnr,0.0000417294,43.795575,0.992112,456.585632,18.107546
scene_9,219,dataset_3dnr,0.0000080552,50.939251,0.998030,67.203537,15.577176
scene_9,219,ghost3dnr,0.0000560899,42.511150,0.991585,38.463085,103.871323
scene_9,220,noisy,0.0000416592,43.802888,0.992151,459.925049,17.503033
scene_9,220,2dnr,0.0000415731,43.811873,0.992174,458.155823,17.489552
scene_9,220,dataset_3dnr,0.0000079753,50.982513,0.998040,67.127586,14.847657
scene_9,220,ghost3dnr,0.0000462678,43.347212,0.992873,36.021244,110.757835
scene_9,221,noisy,0.0000413511,43.835124,0.992169,455.909607,17.210268
scene_9,221,2dnr,0.0000412629,43.844404,0.992192,454.108459,17.196251
scene_9,221,dataset_3dnr,0.0000080018,50.968115,0.998051,66.930511,14.491640
scene_9,221,ghost3dnr,0.0000380000,44.202162,0.993465,35.640152,113.061981
scene_9,222,noisy,0.0000419173,43.776071,0.992102,461.589844,17.010258
scene_9,222,2dnr,0.0000418308,43.785042,0.992125,459.807343,16.993742
scene_9,222,dataset_3dnr,0.0000079882,50.975524,0.998044,67.352745,14.757476
scene_9,222,ghost3dnr,0.0000315247,45.013489,0.993474,36.844429,127.994263
scene_9,223,noisy,0.0000413071,43.839750,0.992155,452.283020,17.462112
scene_9,223,2dnr,0.0000412205,43.848866,0.992178,450.486603,17.449545
scene_9,223,dataset_3dnr,0.0000079906,50.974216,0.998039,67.310226,15.425683
scene_9,223,ghost3dnr,0.0000262132,45.814808,0.993928,34.803387,119.675591
scene_9,224,noisy,0.0000415792,43.811243,0.992028,458.116425,17.228260
scene_9,224,2dnr,0.0000414922,43.820333,0.992053,456.331726,17.226301
scene_9,224,dataset_3dnr,0.0000079771,50.981573,0.998030,67.287071,14.775125
scene_9,224,ghost3dnr,0.0000252276,45.981238,0.993121,35.621723,136.638458
scene_9,225,noisy,0.0000420356,43.763825,0.992091,461.393097,17.320131
scene_9,225,2dnr,0.0000419498,43.772703,0.992114,459.622223,17.311918
scene_9,225,dataset_3dnr,0.0000083378,50.789510,0.997987,68.888618,14.550831
scene_9,225,ghost3dnr,0.0000224345,46.490839,0.993736,34.573345,115.690636
scene_9,226,noisy,0.0000416759,43.801154,0.992043,463.157654,17.283821
scene_9,226,2dnr,0.0000415887,43.810242,0.992065,461.373810,17.275286
scene_9,226,dataset_3dnr,0.0000078954,51.026249,0.998045,66.188240,15.020156
scene_9,226,ghost3dnr,0.0000225076,46.476704,0.993256,35.288776,121.174866
scene_9,227,noisy,0.0000355726,44.488844,0.993322,389.684021,15.734407
scene_9,227,2dnr,0.0000354818,44.499940,0.993345,387.787384,15.729725
scene_9,227,dataset_3dnr,0.0000075718,51.207991,0.998113,64.390633,13.701817
scene_9,227,ghost3dnr,0.0000265355,45.761726,0.993028,33.414509,155.132797
scene_9,228,noisy,0.0000420666,43.760625,0.992014,461.939301,17.478321
scene_9,228,2dnr,0.0000419802,43.769556,0.992035,460.149170,17.467997
scene_9,228,dataset_3dnr,0.0000083152,50.801264,0.997981,67.767906,15.064235
scene_9,228,ghost3dnr,0.0000268573,45.709383,0.993072,35.047142,161.074097
scene_9,229,noisy,0.0000272269,45.650014,0.994710,305.133514,13.916547
scene_9,229,2dnr,0.0000271311,45.665322,0.994735,303.117859,13.900774
scene_9,229,dataset_3dnr,0.0000068183,51.663236,0.998197,60.931557,12.981359
scene_9,229,ghost3dnr,0.0000240912,46.181407,0.994063,32.038265,154.164032
scene_9,230,noisy,0.0000422005,43.746819,0.992018,467.532715,18.247038
scene_9,230,2dnr,0.0000421145,43.755680,0.992042,465.758179,18.232222
scene_9,230,dataset_3dnr,0.0000077340,51.115936,0.998080,64.965096,15.234815
scene_9,230,ghost3dnr,0.0000241822,46.165041,0.994173,35.759609,163.112228
scene_9,231,noisy,0.0000425046,43.715646,0.992045,466.591095,18.487698
scene_9,231,2dnr,0.0000424188,43.724416,0.992067,464.819794,18.477592
scene_9,231,dataset_3dnr,0.0000079023,51.022444,0.998043,66.664101,15.208699
scene_9,231,ghost3dnr,0.0000235171,46.286155,0.995063,34.827183,167.532074
scene_9,232,noisy,0.0000433135,43.633769,0.991900,475.222412,17.251602
scene_9,232,2dnr,0.0000432277,43.642382,0.991922,473.450958,17.251068
scene_9,232,dataset_3dnr,0.0000080935,50.918620,0.998019,67.985374,14.612714
scene_9,232,ghost3dnr,0.0000257253,45.896401,0.995548,33.702267,182.201385
scene_9,233,noisy,0.0000423773,43.728669,0.991952,463.727386,16.475510
scene_9,233,2dnr,0.0000422911,43.737511,0.991974,461.931122,16.478912
scene_9,233,dataset_3dnr,0.0000081313,50.898386,0.997983,68.129555,14.675510
scene_9,233,ghost3dnr,0.0000250173,46.017603,0.996037,32.933044,191.628571
scene_9,234,noisy,0.0000433506,43.630047,0.991749,475.463867,17.233484
scene_9,234,2dnr,0.0000432649,43.638643,0.991774,473.700195,17.228228
scene_9,234,dataset_3dnr,0.0000091705,50.376081,0.997857,74.250717,15.136637
scene_9,234,ghost3dnr,0.0000268870,45.704569,0.995985,31.846334,222.055557
scene_9,235,noisy,0.0000434114,43.623965,0.991741,476.079163,17.471512
scene_9,235,2dnr,0.0000433260,43.632512,0.991762,474.307556,17.480595
scene_9,235,dataset_3dnr,0.0000090882,50.415237,0.997871,73.466743,15.025599
scene_9,235,ghost3dnr,0.0000250642,46.009454,0.996424,35.923191,216.059448
scene_9,236,noisy,0.0000420167,43.765782,0.992064,463.874725,18.336782
scene_9,236,2dnr,0.0000419296,43.774789,0.992088,462.066559,18.325495
scene_9,236,dataset_3dnr,0.0000081881,50.868162,0.997993,68.790253,14.794920
scene_9,236,ghost3dnr,0.0000226993,46.439878,0.996808,33.936584,211.617126
scene_9,237,noisy,0.0000424244,43.723838,0.991990,470.527008,17.382010
scene_9,237,2dnr,0.0000423389,43.732602,0.992013,468.759003,17.403038
scene_9,237,dataset_3dnr,0.0000084157,50.749076,0.997984,69.692467,14.099299
scene_9,237,ghost3dnr,0.0000193546,47.132164,0.997047,35.878326,194.918228
scene_9,238,noisy,0.0000383416,44.163301,0.992750,420.956757,16.907217
scene_9,238,2dnr,0.0000382532,44.173326,0.992774,419.106781,16.917526
scene_9,238,dataset_3dnr,0.0000102585,49.889159,0.997746,80.144394,14.675258
scene_9,238,ghost3dnr,0.0000162174,47.900195,0.997234,34.459301,154.840210
scene_9,239,noisy,0.0000436427,43.600884,0.991694,476.826385,17.410292
scene_9,239,2dnr,0.0000435576,43.609357,0.991716,475.059601,17.394993
scene_9,239,dataset_3dnr,0.0000096546,50.152664,0.997844,75.849411,16.262865
scene_9,239,ghost3dnr,0.0000126386,48.983010,0.997613,36.758884,129.317108
