scene,frame,method,mse,psnr,ssim,static_mse,moving_mae
scene_5,172,2dnr,0.0001121589,39.501661,0.987292,769.352295,61.547047
scene_5,172,dataset_3dnr,0.0000413266,43.837700,0.994760,154.961761,55.070759
scene_5,172,ghost3dnr,0.0004979378,33.028249,0.986543,78.263573,123.649086
scene_5,173,noisy,0.0001122697,39.497373,0.987152,774.678650,60.833698
scene_5,173,2dnr,0.0001122248,39.499112,0.987159,773.068176,60.833771
scene_5,173,dataset_3dnr,0.0000409320,43.879371,0.994795,154.190216,53.907516
scene_5,173,ghost3dnr,0.0004684197,33.293648,0.986119,80.580429,122.488770
scene_5,174,noisy,0.0001141666,39.424608,0.987063,783.625305,61.840046
scene_5,174,2dnr,0.0001141212,39.426335,0.987074,782.012207,61.839500
scene_5,174,dataset_3dnr,0.0000417459,43.793859,0.994829,155.417770,55.641808
scene_5,174,ghost3dnr,0.0004141841,33.828065,0.985659,78.340225,122.246811
scene_5,175,noisy,0.0000993362,40.028924,0.989034,663.877930,58.662601
scene_5,175,2dnr,0.0000992873,40.031061,0.989042,662.067932,58.662083
scene_5,175,dataset_3dnr,0.0000400715,43.971648,0.995008,154.586777,54.266212
scene_5,175,ghost3dnr,0.0003780409,34.224612,0.986552,77.342674,116.970375
scene_5,176,noisy,0.0001132683,39.458915,0.987041,782.030945,61.355408
scene_5,176,2dnr,0.0001132243,39.460604,0.987047,780.462463,61.355362
scene_5,176,dataset_3dnr,0.0000412721,43.843435,0.994910,154.240173,55.217545
scene_5,176,ghost3dnr,0.0003167366,34.993018,0.987673,78.370110,113.821564
scene_5,177,noisy,0.0001128108,39.476493,0.987099,782.789001,60.741676
scene_5,177,2dnr,0.0001127671,39.478175,0.987105,781.219788,60.741478
scene_5,177,dataset_3dnr,0.0000423422,43.732264,0.994812,158.383347,54.982849
scene_5,177,ghost3dnr,0.0002775331,35.566852,0.988061,80.133141,112.313911
scene_5,178,noisy,0.0001135149,39.449471,0.986878,781.731628,61.095570
scene_5,178,2dnr,0.0001134703,39.451180,0.986886,780.124451,61.094101
scene_5,178,dataset_3dnr,0.0000446464,43.502131,0.994708,161.654480,54.077820
scene_5,178,ghost3dnr,0.0002749050,35.608174,0.988899,83.963600,114.763588
scene_5,179,noisy,0.0000986817,40.057634,0.989088,658.397461,57.983528
scene_5,179,2dnr,0.0000986338,40.059743,0.989097,656.588989,57.983116
scene_5,179,dataset_3dnr,0.0000458950,43.382348,0.994632,158.685471,61.577175
scene_5,179,ghost3dnr,0.0003053012,35.152715,0.988767,82.158463,122.032967
