scene,frame,method,mse,psnr,ssim,static_mse,moving_mae
scene_6,172,2dnr,0.0000410400,43.867926,0.992442,436.266541,18.460697
scene_6,172,dataset_3dnr,0.0000085900,50.660071,0.998032,62.665054,16.528515
scene_6,172,ghost3dnr,0.0006125700,32.128443,0.953112,30.355078,217.569748
scene_6,173,noisy,0.0000409302,43.879558,0.992396,439.306030,18.331079
scene_6,173,2dnr,0.0000408440,43.888718,0.992420,437.422974,18.316303
scene_6,173,dataset_3dnr,0.0000085440,50.683371,0.998065,62.150715,16.333473
scene_6,173,ghost3dnr,0.0006478374,31.885340,0.950818,30.023430,230.013916
scene_6,174,noisy,0.0000432017,43.644987,0.992113,457.057312,18.485205
scene_6,174,2dnr,0.0000431159,43.653628,0.992134,455.198730,18.471668
scene_6,174,dataset_3dnr,0.0000090214,50.447273,0.997989,63.512386,16.302099
scene_6,174,ghost3dnr,0.0006677792,31.753671,0.951008,29.745930,228.872223
scene_6,175,noisy,0.0000279961,45.529020,0.994798,296.291748,15.152479
scene_6,175,2dnr,0.0000278996,45.544027,0.994824,294.139008,15.139585
scene_6,175,dataset_3dnr,0.0000077281,51.119250,0.998205,59.651722,14.260968
scene_6,175,ghost3dnr,0.0006819147,31.662700,0.950968,28.130514,225.510193
scene_6,176,noisy,0.0000418519,43.782850,0.992290,451.604980,18.315952
scene_6,176,2dnr,0.0000417672,43.791642,0.992311,449.773987,18.304125
scene_6,176,dataset_3dnr,0.0000086311,50.639328,0.998052,62.632607,16.236935
scene_6,176,ghost3dnr,0.0006907900,31.606540,0.950418,29.271605,221.366516
scene_6,177,noisy,0.0000416635,43.802445,0.992365,453.612000,18.284981
scene_6,177,2dnr,0.0000415787,43.811291,0.992386,451.787537,18.271524
scene_6,177,dataset_3dnr,0.0000089856,50.464513,0.998006,64.068329,16.433630
scene_6,177,ghost3dnr,0.0006908838,31.605950,0.950253,32.647003,216.137085
scene_6,178,noisy,0.0000421420,43.752847,0.992069,450.509888,18.413906
scene_6,178,2dnr,0.0000420570,43.761618,0.992091,448.681335,18.400429
scene_6,178,dataset_3dnr,0.0000089769,50.468727,0.997990,63.930981,16.377317
scene_6,178,ghost3dnr,0.0006813805,31.666103,0.949193,37.263744,213.026062
scene_6,179,noisy,0.0000275379,45.600684,0.994905,286.033203,15.480165
scene_6,179,2dnr,0.0000274419,45.615856,0.994928,283.877777,15.461873
scene_6,179,dataset_3dnr,0.0000078971,51.025333,0.998167,59.740273,14.632088
scene_6,179,ghost3dnr,0.0006492378,31.875962,0.950407,34.238819,205.357224
scene_6,180,noisy,0.0000416407,43.804824,0.992364,442.981873,18.355453
scene_6,180,2dnr,0.0000415550,43.813770,0.992387,441.118439,18.343275
scene_6,180,dataset_3dnr,0.0000106446,49.728700,0.997820,71.968361,16.773649
scene_6,180,ghost3dnr,0.0006508545,31.865161,0.951615,34.651833,203.406433
scene_6,181,noisy,0.0000382452,44.174230,0.993002,404.711334,17.801807
scene_6,181,2dnr,0.0000381573,44.184226,0.993025,402.797150,17.787874
scene_6,181,dataset_3dnr,0.0000091988,50.362708,0.998013,64.981018,16.197357
scene_6,181,ghost3dnr,0.0006567348,31.826100,0.953740,36.265358,205.121033
scene_6,182,noisy,0.0000418708,43.780885,0.992275,454.341522,18.289213
scene_6,182,2dnr,0.0000417847,43.789825,0.992297,452.518280,18.275743
scene_6,182,dataset_3dnr,0.0000087906,50.559831,0.998055,62.809155,16.508385
scene_6,182,ghost3dnr,0.0006987498,31.556783,0.954122,43.551811,206.838333
scene_6,183,noisy,0.0000415772,43.811448,0.992276,443.974457,18.069275
scene_6,183,2dnr,0.0000414903,43.820535,0.992298,442.105408,18.055717
scene_6,183,dataset_3dnr,0.0000124910,49.034028,0.997524,83.996681,16.594275
scene_6,183,ghost3dnr,0.0007483124,31.259171,0.956668,49.254501,206.503540
scene_6,184,noisy,0.0000276307,45.586077,0.994771,296.501892,14.983615
scene_6,184,2dnr,0.0000275347,45.601200,0.994795,294.416809,14.965573
scene_6,184,dataset_3dnr,0.0000077887,51.085372,0.998139,58.972740,14.283816
scene_6,184,ghost3dnr,0.0007968889,30.986022,0.956383,44.141525,209.969193
scene_6,185,noisy,0.0000417837,43.789930,0.992195,448.961456,18.829203
scene_6,185,2dnr,0.0000416975,43.798897,0.992218,447.114105,18.814625
scene_6,185,dataset_3dnr,0.0000089447,50.484351,0.998021,63.241398,16.580996
scene_6,185,ghost3dnr,0.0008495518,30.708102,0.955931,42.225891,211.276047
scene_6,186,noisy,0.0000416177,43.807215,0.992292,442.709229,18.255072
scene_6,186,2dnr,0.0000415306,43.816314,0.992314,440.849182,18.241661
scene_6,186,dataset_3dnr,0.0000099783,50.009443,0.997860,69.411552,16.554295
scene_6,186,ghost3dnr,0.0008724576,30.592557,0.955493,52.426655,216.171387
scene_6,187,noisy,0.0000421553,43.751476,0.992253,450.473694,18.475712
scene_6,187,2dnr,0.0000420697,43.760308,0.992276,448.634216,18.463148
scene_6,187,dataset_3dnr,0.0000087095,50.600054,0.998011,63.356407,16.586901
scene_6,187,ghost3dnr,0.0008912772,30.499872,0.955905,47.448551,217.388367
scene_6,188,noisy,0.0000423963,43.726716,0.992222,453.537689,19.185720
scene_6,188,2dnr,0.0000423118,43.735386,0.992243,451.721069,19.173004
scene_6,188,dataset_3dnr,0.0000088901,50.510926,0.997991,63.985516,16.790560
scene_6,188,ghost3dnr,0.0009137694,30.391634,0.955549,46.540005,228.096771
scene_6,189,noisy,0.0000415345,43.815906,0.992296,445.675323,18.661657
scene_6,189,2dnr,0.0000414484,43.824924,0.992318,443.825714,18.648340
scene_6,189,dataset_3dnr,0.0000086824,50.613592,0.998002,63.399590,16.076881
scene_6,189,ghost3dnr,0.0009425156,30.257114,0.954088,43.062061,242.974594
scene_6,190,noisy,0.0000432806,43.637062,0.991982,466.598480,18.834017
scene_6,190,2dnr,0.0000431956,43.645602,0.992002,464.785767,18.817316
scene_6,190,dataset_3dnr,0.0000088274,50.541680,0.997954,64.653595,16.301226
scene_6,190,ghost3dnr,0.0009135920,30.392477,0.953872,40.087795,232.844101
scene_6,191,noisy,0.0000421577,43.751230,0.992216,450.870361,18.500050
scene_6,191,2dnr,0.0000420724,43.760031,0.992238,449.030853,18.487059
scene_6,191,dataset_3dnr,0.0000087002,50.604722,0.997995,63.969345,16.243431
scene_6,191,ghost3dnr,0.0008742489,30.583649,0.954151,39.012379,220.809799
scene_6,192,noisy,0.0000417750,43.790834,0.992258,451.221527,18.392246
scene_6,192,2dnr,0.0000416890,43.799786,0.992280,449.378601,18.380907
scene_6,192,dataset_3dnr,0.0000085725,50.668943,0.997997,63.230652,16.195711
scene_6,192,ghost3dnr,0.0008227047,30.847560,0.955072,36.761379,213.388840
scene_6,193,noisy,0.0000423287,43.733653,0.992016,454.416748,18.373507
scene_6,193,2dnr,0.0000422429,43.742466,0.992038,452.571960,18.361067
scene_6,193,dataset_3dnr,0.0000090653,50.426155,0.997903,65.435089,16.352541
scene_6,193,ghost3dnr,0.0007394965,31.310639,0.957286,34.552502,206.502930
scene_6,194,noisy,0.0000435500,43.610115,0.992000,467.895233,18.580854
scene_6,194,2dnr,0.0000434663,43.618472,0.992022,466.085602,18.571909
scene_6,194,dataset_3dnr,0.0000117477,49.300490,0.997555,81.100441,17.000242
scene_6,194,ghost3dnr,0.0006799141,31.675459,0.957891,34.942154,196.089874
scene_6,195,noisy,0.0000423896,43.727404,0.992006,455.296844,18.295700
scene_6,195,2dnr,0.0000423031,43.736276,0.992028,453.459381,18.282818
scene_6,195,dataset_3dnr,0.0000090233,50.446350,0.997933,65.106812,16.108080
scene_6,195,ghost3dnr,0.0006419594,31.924924,0.959972,36.824429,202.450165
scene_6,196,noisy,0.0000435557,43.609548,0.991997,467.664764,18.845121
scene_6,196,2dnr,0.0000434705,43.618057,0.992018,465.826782,18.834213
scene_6,196,dataset_3dnr,0.0000117156,49.312343,0.997571,81.158470,16.643740
scene_6,196,ghost3dnr,0.0006807639,31.670035,0.960172,46.276287,212.773865
scene_6,197,noisy,0.0000422559,43.741123,0.992128,453.802094,18.609030
scene_6,197,2dnr,0.0000421698,43.749986,0.992150,451.951904,18.597193
scene_6,197,dataset_3dnr,0.0000093102,50.310419,0.997914,66.491379,16.343906
scene_6,197,ghost3dnr,0.0006916043,31.601423,0.961286,42.825962,205.851089
scene_6,198,noisy,0.0000425646,43.709513,0.992079,455.791107,18.551437
scene_6,198,2dnr,0.0000424788,43.718274,0.992100,453.961365,18.536386
scene_6,198,dataset_3dnr,0.0000089712,50.471505,0.997906,64.675392,16.407255
scene_6,198,ghost3dnr,0.0007031799,31.529336,0.963084,39.710548,199.713577
scene_6,199,noisy,0.0000420061,43.766879,0.992185,454.982178,18.487223
scene_6,199,2dnr,0.0000419205,43.775740,0.992208,453.179749,18.473675
scene_6,199,dataset_3dnr,0.0000101354,49.941583,0.997734,70.350708,16.619762
scene_6,199,ghost3dnr,0.0007047856,31.519430,0.963398,37.157463,204.813766
scene_6,200,noisy,0.0000418110,43.787092,0.992127,454.283447,19.456720
scene_6,200,2dnr,0.0000417250,43.796034,0.992148,452.457947,19.440769
scene_6,200,dataset_3dnr,0.0000102588,49.889033,0.997743,70.877808,16.884956
scene_6,200,ghost3dnr,0.0007088018,31.494752,0.962939,45.145645,194.123444
scene_6,201,noisy,0.0000415119,43.818272,0.992362,448.892120,18.631151
scene_6,201,2dnr,0.0000414260,43.827266,0.992382,447.066986,18.615992
scene_6,201,dataset_3dnr,0.0000095487,50.200548,0.997893,67.638077,16.426756
scene_6,201,ghost3dnr,0.0006801775,31.673777,0.962404,42.620296,189.780121
scene_6,202,noisy,0.0000433340,43.631716,0.991896,468.144531,19.056875
scene_6,202,2dnr,0.0000432486,43.640275,0.991920,466.323639,19.042459
scene_6,202,dataset_3dnr,0.0000092094,50.357677,0.997925,65.639877,16.491049
scene_6,202,ghost3dnr,0.0006608944,31.798679,0.963226,40.024479,190.353058
scene_6,203,noisy,0.0000417130,43.797285,0.992305,447.203674,18.768610
scene_6,203,2dnr,0.0000416273,43.806220,0.992327,445.384613,18.754059
scene_6,203,dataset_3dnr,0.0000093802,50.277864,0.997954,65.932968,16.287174
scene_6,203,ghost3dnr,0.0006384250,31.948901,0.962954,41.063969,186.178619
scene_6,204,noisy,0.0000419520,43.772471,0.992098,448.568085,18.793909
scene_6,204,2dnr,0.0000418658,43.781409,0.992121,446.720459,18.777786
scene_6,204,dataset_3dnr,0.0000089787,50.467862,0.998009,63.614265,16.310757
scene_6,204,ghost3dnr,0.0005975790,32.236047,0.963298,42.529804,176.522339
scene_6,205,noisy,0.0000417870,43.789583,0.992253,445.807709,19.147131
scene_6,205,2dnr,0.0000417004,43.798593,0.992275,443.965454,19.135057
scene_6,205,dataset_3dnr,0.0000086709,50.619342,0.998007,61.903271,16.923740
scene_6,205,ghost3dnr,0.0005519433,32.581055,0.964351,40.979172,172.122910
scene_6,206,noisy,0.0000357063,44.472553,0.993274,378.534271,16.938101
scene_6,206,2dnr,0.0000356144,44.483742,0.993298,376.536743,16.924473
scene_6,206,dataset_3dnr,0.0000085418,50.684481,0.998055,61.929039,15.622220
scene_6,206,ghost3dnr,0.0005255308,32.794018,0.966334,37.148495,175.836655
scene_6,207,noisy,0.0000415963,43.809450,0.992120,451.418457,18.444952
scene_6,207,2dnr,0.0000415099,43.818486,0.992145,449.577454,18.432112
scene_6,207,dataset_3dnr,0.0000086410,50.634349,0.998004,61.809334,16.529943
scene_6,207,ghost3dnr,0.0005162334,32.871539,0.967295,41.259289,168.655426
scene_6,208,noisy,0.0000399921,43.980257,0.992458,427.401489,17.979645
scene_6,208,2dnr,0.0000399050,43.989723,0.992478,425.511444,17.970739
scene_6,208,dataset_3dnr,0.0000089238,50.494491,0.997952,63.608078,16.488041
scene_6,208,ghost3dnr,0.0004764733,33.219614,0.967217,40.533337,160.297318
scene_6,209,noisy,0.0000424641,43.719777,0.992056,459.680847,18.768089
scene_6,209,2dnr,0.0000423786,43.728535,0.992079,457.846130,18.757631
scene_6,209,dataset_3dnr,0.0000087616,50.574185,0.997959,62.265667,16.917078
scene_6,209,ghost3dnr,0.0004362346,33.602799,0.968672,41.284103,162.111679
scene_6,210,noisy,0.0000437239,43.592808,0.991900,459.431519,18.456778
scene_6,210,2dnr,0.0000436388,43.601276,0.991922,457.619751,18.444468
scene_6,210,dataset_3dnr,0.0000088186,50.545981,0.997969,62.819016,16.600563
scene_6,210,ghost3dnr,0.0004212302,33.754805,0.968588,38.848400,166.901138
scene_6,211,noisy,0.0000418909,43.778801,0.992331,455.643829,18.153170
scene_6,211,2dnr,0.0000418048,43.787741,0.992354,453.802948,18.142654
scene_6,211,dataset_3dnr,0.0000088953,50.508375,0.997971,63.218395,16.420734
scene_6,211,ghost3dnr,0.0004282316,33.683213,0.968298,38.126003,174.419495
scene_6,212,noisy,0.0000418296,43.785159,0.992236,449.854095,18.262283
scene_6,212,2dnr,0.0000417432,43.794143,0.992258,447.998840,18.250387
scene_6,212,dataset_3dnr,0.0000089165,50.498057,0.997961,63.511204,16.587809
scene_6,212,ghost3dnr,0.0004752645,33.230646,0.966652,36.662868,188.156097
scene_6,213,noisy,0.0000425555,43.710444,0.992020,457.372284,18.366308
scene_6,213,2dnr,0.0000424702,43.719158,0.992042,455.531952,18.355560
scene_6,213,dataset_3dnr,0.0000104315,49.816542,0.997779,71.588783,17.137341
scene_6,213,ghost3dnr,0.0005353636,32.713511,0.965823,35.905449,202.415604
scene_6,214,noisy,0.0000425977,43.706141,0.992100,455.990784,18.565109
scene_6,214,2dnr,0.0000425114,43.714941,0.992123,454.169830,18.553965
scene_6,214,dataset_3dnr,0.0000106027,49.745842,0.997717,71.511086,17.081463
scene_6,214,ghost3dnr,0.0005969934,32.240304,0.963548,44.281250,205.313507
scene_6,215,noisy,0.0000416214,43.806831,0.992347,448.031372,17.883297
scene_6,215,2dnr,0.0000415355,43.815803,0.992368,446.198914,17.871704
scene_6,215,dataset_3dnr,0.0000089022,50.505033,0.997997,63.672604,16.355812
scene_6,215,ghost3dnr,0.0006354683,31.969061,0.961997,40.777092,207.455505
scene_6,216,noisy,0.0000414657,43.823111,0.992124,445.591705,18.013662
scene_6,216,2dnr,0.0000413791,43.832192,0.992148,443.720886,18.001335
scene_6,216,dataset_3dnr,0.0000090821,50.418150,0.997953,64.429497,16.553091
scene_6,216,ghost3dnr,0.0006431015,31.917205,0.962544,37.939354,201.424255
scene_6,217,noisy,0.0000419512,43.772561,0.992358,447.365143,18.016933
scene_6,217,2dnr,0.0000418648,43.781512,0.992381,445.506348,18.004436
scene_6,217,dataset_3dnr,0.0000088481,50.531485,0.998016,63.217476,16.602911
scene_6,217,ghost3dnr,0.0006410292,31.931222,0.961627,35.627060,194.517746
scene_6,218,noisy,0.0000418210,43.786059,0.992194,448.581390,18.234310
scene_6,218,2dnr,0.0000417350,43.794999,0.992217,446.729828,18.219955
scene_6,218,dataset_3dnr,0.0000087288,50.590466,0.998045,61.999844,16.644653
scene_6,218,ghost3dnr,0.0006615041,31.794675,0.962080,36.018333,194.930847
scene_6,219,noisy,0.0000417027,43.798362,0.992190,446.602448,18.140186
scene_6,219,2dnr,0.0000416167,43.807318,0.992212,444.768188,18.128826
scene_6,219,dataset_3dnr,0.0000087819,50.564113,0.998020,62.414993,16.721899
scene_6,219,ghost3dnr,0.0006586452,31.813485,0.962387,38.198002,197.058334
scene_6,220,noisy,0.0000415759,43.811581,0.992275,445.518738,18.747190
scene_6,220,2dnr,0.0000414893,43.820643,0.992296,443.674774,18.735701
scene_6,220,dataset_3dnr,0.0000088496,50.530760,0.997969,62.813393,17.063602
scene_6,220,ghost3dnr,0.0006548177,31.838796,0.960767,38.127689,191.244400
scene_6,221,noisy,0.0000412764,43.842982,0.992270,448.952057,18.101006
scene_6,221,2dnr,0.0000411899,43.852093,0.992291,447.128113,18.088982
scene_6,221,dataset_3dnr,0.0000087789,50.565588,0.997945,63.644608,16.437347
scene_6,221,ghost3dnr,0.0006639368,31.778733,0.960994,38.583668,205.795944
scene_6,222,noisy,0.0000418374,43.784349,0.992217,446.848358,18.154539
scene_6,222,2dnr,0.0000417517,43.793258,0.992240,445.012695,18.140629
scene_6,222,dataset_3dnr,0.0000086606,50.624516,0.998008,63.371212,16.487211
scene_6,222,ghost3dnr,0.0006687106,31.747618,0.961929,38.913517,203.947937
scene_6,223,noisy,0.0000412229,43.848611,0.992270,446.665436,17.737835
scene_6,223,2dnr,0.0000411370,43.857676,0.992290,444.844208,17.730194
scene_6,223,dataset_3dnr,0.0000086675,50.621056,0.998019,63.332245,16.386753
scene_6,223,ghost3dnr,0.0006585153,31.814342,0.962691,36.597477,205.059464
scene_6,224,noisy,0.0000414820,43.821398,0.992122,446.471252,18.126162
scene_6,224,2dnr,0.0000413946,43.830564,0.992146,444.619141,18.112879
scene_6,224,dataset_3dnr,0.0000085942,50.657949,0.997984,63.177525,16.407507
scene_6,224,ghost3dnr,0.0006549584,31.837863,0.964817,36.398010,198.629318
scene_6,225,noisy,0.0000419261,43.775159,0.992212,450.308563,18.285028
scene_6,225,2dnr,0.0000418397,43.784117,0.992236,448.464355,18.275547
scene_6,225,dataset_3dnr,0.0000089207,50.496014,0.997961,64.325768,16.626390
scene_6,225,ghost3dnr,0.0006505391,31.867266,0.963885,34.828125,204.318237
scene_6,226,noisy,0.0000415815,43.810995,0.992073,451.669922,18.201710
scene_6,226,2dnr,0.0000414942,43.820126,0.992098,449.827881,18.193556
scene_6,226,dataset_3dnr,0.0000084422,50.735466,0.998033,61.919239,16.577236
scene_6,226,ghost3dnr,0.0006641560,31.777299,0.963885,34.937939,214.061111
scene_6,227,noisy,0.0000354729,44.501036,0.993394,376.561981,16.884516
scene_6,227,2dnr,0.0000353791,44.512529,0.993420,374.551544,16.875885
scene_6,227,dataset_3dnr,0.0000080565,50.938556,0.998108,59.578098,15.880696
scene_6,227,ghost3dnr,0.0006658726,31.766089,0.963142,32.863186,211.900452
scene_6,228,noisy,0.0000419823,43.769340,0.992146,453.152649,18.419891
scene_6,228,2dnr,0.0000418961,43.778265,0.992167,451.322815,18.411169
scene_6,228,dataset_3dnr,0.0000088169,50.546861,0.997999,62.862309,16.799559
scene_6,228,ghost3dnr,0.0006430053,31.917854,0.964364,34.661213,206.449875
scene_6,229,noisy,0.0000271714,45.658887,0.994752,291.926910,15.056345
scene_6,229,2dnr,0.0000270732,45.674596,0.994777,289.797333,15.044509
scene_6,229,dataset_3dnr,0.0000071935,51.430610,0.998223,56.395573,14.513543
scene_6,229,ghost3dnr,0.0006244160,32.045260,0.964446,31.456264,201.539734
scene_6,230,noisy,0.0000420584,43.761470,0.992089,453.617310,18.591358
scene_6,230,2dnr,0.0000419714,43.770463,0.992112,451.788361,18.582470
scene_6,230,dataset_3dnr,0.0000082838,50.817687,0.998038,60.281384,16.757343
scene_6,230,ghost3dnr,0.0006059644,32.175529,0.963476,34.918240,198.288177
scene_6,231,noisy,0.0000423958,43.726773,0.992109,453.025238,18.725393
scene_6,231,2dnr,0.0000423084,43.735737,0.992131,451.165405,18.718815
scene_6,231,dataset_3dnr,0.0000084905,50.710646,0.998037,61.584602,16.931957
scene_6,231,ghost3dnr,0.0006079527,32.161302,0.963701,34.600193,195.383759
scene_6,232,noisy,0.0000432017,43.644992,0.992065,462.598999,18.632029
scene_6,232,2dnr,0.0000431154,43.653673,0.992090,460.779449,18.621241
scene_6,232,dataset_3dnr,0.0000087003,50.604675,0.998010,63.462135,16.627796
scene_6,232,ghost3dnr,0.0005947804,32.256433,0.964096,33.668938,190.815170
scene_6,233,noisy,0.0000422495,43.741787,0.992085,453.830505,18.903233
scene_6,233,2dnr,0.0000421623,43.750759,0.992109,451.974213,18.890249
scene_6,233,dataset_3dnr,0.0000087552,50.577328,0.997974,63.874649,16.759361
scene_6,233,ghost3dnr,0.0005900281,32.291273,0.964097,32.853725,191.468582
scene_6,234,noisy,0.0000432627,43.638860,0.991899,466.550385,18.837011
scene_6,234,2dnr,0.0000431766,43.647512,0.991922,464.739532,18.827595
scene_6,234,dataset_3dnr,0.0000097814,50.096001,0.997813,69.091972,16.924129
scene_6,234,ghost3dnr,0.0005886306,32.301572,0.963643,31.727755,189.770874
scene_6,235,noisy,0.0000433228,43.632839,0.991820,462.648804,19.120569
scene_6,235,2dnr,0.0000432365,43.641491,0.991840,460.829315,19.109386
scene_6,235,dataset_3dnr,0.0000097509,50.109531,0.997820,68.730469,16.838608
scene_6,235,ghost3dnr,0.0005676432,32.459246,0.964257,35.895279,187.113907
scene_6,236,noisy,0.0000419330,43.774445,0.992143,448.782593,18.925407
scene_6,236,2dnr,0.0000418465,43.783414,0.992165,446.938049,18.914509
scene_6,236,dataset_3dnr,0.0000088251,50.542788,0.997967,63.763851,16.819170
scene_6,236,ghost3dnr,0.0005534315,32.569361,0.964709,34.291054,187.047668
scene_6,237,noisy,0.0000423322,43.733296,0.992127,459.642395,18.870672
scene_6,237,2dnr,0.0000422447,43.742275,0.992150,457.807983,18.856955
scene_6,237,dataset_3dnr,0.0000090329,50.441750,0.997978,64.077766,16.973701
scene_6,237,ghost3dnr,0.0005011124,33.000649,0.965735,36.160931,175.085052
scene_6,238,noisy,0.0000382231,44.176741,0.992886,404.459656,18.183130
scene_6,238,2dnr,0.0000381333,44.186960,0.992908,402.522522,18.176382
scene_6,238,dataset_3dnr,0.0000107196,49.698205,0.997760,73.646683,16.780937
scene_6,238,ghost3dnr,0.0004564489,33.406078,0.965113,34.375374,186.799942
scene_6,239,noisy,0.0000435376,43.611360,0.991928,460.768402,18.684460
scene_6,239,2dnr,0.0000434510,43.620003,0.991949,458.935150,18.673405
scene_6,239,dataset_3dnr,0.0000104167,49.822690,0.997827,68.933876,18.482370
scene_6,239,ghost3dnr,0.0004620934,33.352702,0.964922,36.638920,202.207596
