scene,frame,method,mse,psnr,ssim,static_mse,moving_mae
scene_8,172,2dnr,0.0000410356,43.868397,0.992522,439.628998,18.549618
scene_8,172,dataset_3dnr,0.0000085966,50.656757,0.998035,62.562199,16.369953
scene_8,172,ghost3dnr,0.0006168275,32.098363,0.951780,30.287996,219.494003
scene_8,173,noisy,0.0000409468,43.877800,0.992456,436.787903,18.375740
scene_8,173,2dnr,0.0000408600,43.887011,0.992481,434.910553,18.362133
scene_8,173,dataset_3dnr,0.0000085446,50.683082,0.998093,61.657955,16.279156
scene_8,173,ghost3dnr,0.0006540270,31.844043,0.950959,30.049957,230.969116
scene_8,174,noisy,0.0000431788,43.647295,0.992151,449.972687,18.560219
scene_8,174,2dnr,0.0000430936,43.655874,0.992173,448.122467,18.550648
scene_8,174,dataset_3dnr,0.0000090115,50.452049,0.997988,62.750973,16.287939
scene_8,174,ghost3dnr,0.0006614862,31.794792,0.952549,29.527399,227.863846
scene_8,175,noisy,0.0000279992,45.528543,0.994818,302.520081,14.869876
scene_8,175,2dnr,0.0000279049,45.543195,0.994842,300.435394,14.855482
scene_8,175,dataset_3dnr,0.0000077165,51.125812,0.998179,59.621437,14.204835
scene_8,175,ghost3dnr,0.0006823786,31.659746,0.950798,28.165356,226.274933
scene_8,176,noisy,0.0000418444,43.783624,0.992317,448.201233,18.072811
scene_8,176,2dnr,0.0000417593,43.792468,0.992337,446.370270,18.061773
scene_8,176,dataset_3dnr,0.0000085935,50.658284,0.998055,62.029697,15.993208
scene_8,176,ghost3dnr,0.0006868427,31.631427,0.949807,29.265263,219.127472
scene_8,177,noisy,0.0000416765,43.801086,0.992380,438.818939,18.479803
scene_8,177,2dnr,0.0000415914,43.809960,0.992401,436.979767,18.468304
scene_8,177,dataset_3dnr,0.0000089794,50.467520,0.998010,63.149906,16.402399
scene_8,177,ghost3dnr,0.0006957193,31.575659,0.948819,32.561474,216.568436
scene_8,178,noisy,0.0000421719,43.749766,0.992140,452.417786,18.322477
scene_8,178,2dnr,0.0000420868,43.758537,0.992163,450.580872,18.311226
scene_8,178,dataset_3dnr,0.0000089753,50.469529,0.998015,63.643940,16.261099
scene_8,178,ghost3dnr,0.0006818822,31.662906,0.948455,37.271759,213.416763
scene_8,179,noisy,0.0000275474,45.599194,0.994963,299.882904,15.055172
scene_8,179,2dnr,0.0000274525,45.614176,0.994987,297.791382,15.040138
scene_8,179,dataset_3dnr,0.0000078473,51.052777,0.998174,60.228050,14.366621
scene_8,179,ghost3dnr,0.0006495884,31.873617,0.950043,34.521633,206.427719
scene_8,180,noisy,0.0000416423,43.804653,0.992451,446.209930,18.394753
scene_8,180,2dnr,0.0000415561,43.813651,0.992473,444.348083,18.382751
scene_8,180,dataset_3dnr,0.0000106129,49.741679,0.997830,71.525833,16.792681
scene_8,180,ghost3dnr,0.0006443724,31.908631,0.951176,34.865585,201.969940
scene_8,181,noisy,0.0000382655,44.171925,0.993010,409.314362,17.608240
scene_8,181,2dnr,0.0000381763,44.182059,0.993033,407.408417,17.595978
scene_8,181,dataset_3dnr,0.0000091766,50.373187,0.998019,64.632545,16.123962
scene_8,181,ghost3dnr,0.0006549016,31.838239,0.952468,36.502010,203.847748
scene_8,182,noisy,0.0000418781,43.780127,0.992326,441.892914,18.536322
scene_8,182,2dnr,0.0000417921,43.789054,0.992349,440.014801,18.524214
scene_8,182,dataset_3dnr,0.0000088028,50.553815,0.998028,62.332603,16.744900
scene_8,182,ghost3dnr,0.0006973816,31.565295,0.955634,43.486034,206.161453
scene_8,183,noisy,0.0000415820,43.810945,0.992336,446.018463,18.155680
scene_8,183,2dnr,0.0000414957,43.819968,0.992358,444.168945,18.144604
scene_8,183,dataset_3dnr,0.0000124799,49.037872,0.997537,83.746407,16.720264
scene_8,183,ghost3dnr,0.0007517737,31.239129,0.956477,49.231144,209.287903
scene_8,184,noisy,0.0000276674,45.580314,0.994792,291.374054,14.882386
scene_8,184,2dnr,0.0000275708,45.595507,0.994817,289.267578,14.863984
scene_8,184,dataset_3dnr,0.0000077675,51.097180,0.998179,58.290154,14.138154
scene_8,184,ghost3dnr,0.0007913170,31.016495,0.956349,44.042088,208.714172
scene_8,185,noisy,0.0000417877,43.789511,0.992342,443.798309,18.878689
scene_8,185,2dnr,0.0000417019,43.798443,0.992365,441.963013,18.866385
scene_8,185,dataset_3dnr,0.0000089721,50.471075,0.998024,62.619202,16.569679
scene_8,185,ghost3dnr,0.0008527574,30.691745,0.956645,42.253258,211.996994
scene_8,186,noisy,0.0000416047,43.808581,0.992394,445.853760,18.406130
scene_8,186,2dnr,0.0000415186,43.817570,0.992416,444.033173,18.393814
scene_8,186,dataset_3dnr,0.0000099811,50.008207,0.997868,69.058739,16.530195
scene_8,186,ghost3dnr,0.0008749248,30.580293,0.955787,52.556976,217.052124
scene_8,187,noisy,0.0000421444,43.752598,0.992320,451.983032,18.451244
scene_8,187,2dnr,0.0000420591,43.761396,0.992344,450.153015,18.435915
scene_8,187,dataset_3dnr,0.0000086923,50.608668,0.998012,62.860222,16.505171
scene_8,187,ghost3dnr,0.0009001576,30.456815,0.954898,47.487392,220.443039
scene_8,188,noisy,0.0000423986,43.726484,0.992334,453.216522,18.924217
scene_8,188,2dnr,0.0000423131,43.735256,0.992355,451.389465,18.911171
scene_8,188,dataset_3dnr,0.0000088783,50.516677,0.997989,63.755783,16.637016
scene_8,188,ghost3dnr,0.0009138138,30.391423,0.955072,46.437214,228.633652
scene_8,189,noisy,0.0000415699,43.812211,0.992382,447.661163,18.347719
scene_8,189,2dnr,0.0000414839,43.821199,0.992403,445.832428,18.331470
scene_8,189,dataset_3dnr,0.0000086681,50.620755,0.998003,63.338791,15.949265
scene_8,189,ghost3dnr,0.0009423168,30.258031,0.953838,43.154316,243.578461
scene_8,190,noisy,0.0000432355,43.641594,0.992020,458.095459,18.659010
scene_8,190,2dnr,0.0000431503,43.650160,0.992043,456.262360,18.642778
scene_8,190,dataset_3dnr,0.0000088229,50.543866,0.997979,64.226013,16.107668
scene_8,190,ghost3dnr,0.0009173415,30.374690,0.954454,40.095093,235.930023
scene_8,191,noisy,0.0000421389,43.753165,0.992186,451.453522,18.286261
scene_8,191,2dnr,0.0000420527,43.762063,0.992210,449.610748,18.269772
scene_8,191,dataset_3dnr,0.0000086803,50.614671,0.997984,64.256569,15.905834
scene_8,191,ghost3dnr,0.0008816124,30.547223,0.954929,38.936649,223.511368
scene_8,192,noisy,0.0000417525,43.793171,0.992337,445.313385,18.141895
scene_8,192,2dnr,0.0000416658,43.802207,0.992360,443.443604,18.126740
scene_8,192,dataset_3dnr,0.0000085723,50.669008,0.997984,63.149292,15.997938
scene_8,192,ghost3dnr,0.0008230201,30.845896,0.956265,36.505413,213.994781
scene_8,193,noisy,0.0000423446,43.732023,0.992140,453.102722,18.162964
scene_8,193,2dnr,0.0000422578,43.740936,0.992163,451.271332,18.149971
scene_8,193,dataset_3dnr,0.0000090606,50.428439,0.997942,64.892586,16.213312
scene_8,193,ghost3dnr,0.0007375757,31.321934,0.956834,34.381008,204.459473
scene_8,194,noisy,0.0000435983,43.605308,0.992024,466.808838,18.533928
scene_8,194,2dnr,0.0000435120,43.613909,0.992047,464.969849,18.518845
scene_8,194,dataset_3dnr,0.0000117780,49.289280,0.997562,80.563469,16.971533
scene_8,194,ghost3dnr,0.0006792936,31.679424,0.958253,34.798367,196.435532
scene_8,195,noisy,0.0000423708,43.729333,0.992057,458.085144,18.221476
scene_8,195,2dnr,0.0000422855,43.738080,0.992077,456.248474,18.210707
scene_8,195,dataset_3dnr,0.0000090181,50.448831,0.997927,65.119820,16.036814
scene_8,195,ghost3dnr,0.0006471705,31.889813,0.959442,36.682869,201.757370
scene_8,196,noisy,0.0000435795,43.607182,0.991988,466.784454,18.628120
scene_8,196,2dnr,0.0000434934,43.615764,0.992009,464.948151,18.614237
scene_8,196,dataset_3dnr,0.0000117472,49.300646,0.997551,80.617096,16.505932
scene_8,196,ghost3dnr,0.0006845336,31.646053,0.960264,46.257290,216.996674
scene_8,197,noisy,0.0000422805,43.738597,0.992138,448.024475,18.361425
scene_8,197,2dnr,0.0000421944,43.747449,0.992160,446.180176,18.352211
scene_8,197,dataset_3dnr,0.0000093068,50.311991,0.997888,66.049919,16.146973
scene_8,197,ghost3dnr,0.0006956215,31.576270,0.961444,42.621498,207.501556
scene_8,198,noisy,0.0000425723,43.708724,0.992127,453.692200,18.373995
scene_8,198,2dnr,0.0000424869,43.717451,0.992149,451.853088,18.362680
scene_8,198,dataset_3dnr,0.0000089668,50.473643,0.997945,64.199226,16.287106
scene_8,198,ghost3dnr,0.0007004226,31.546398,0.963435,39.587627,202.635239
scene_8,199,noisy,0.0000420319,43.764208,0.992222,449.648834,18.445934
scene_8,199,2dnr,0.0000419460,43.773098,0.992246,447.831970,18.433676
scene_8,199,dataset_3dnr,0.0000101129,49.951262,0.997812,68.938416,16.579334
scene_8,199,ghost3dnr,0.0007060086,31.511900,0.963176,36.886547,206.786285
scene_8,200,noisy,0.0000418280,43.785334,0.992221,447.476135,19.415154
scene_8,200,2dnr,0.0000417413,43.794338,0.992244,445.616669,19.401413
scene_8,200,dataset_3dnr,0.0000102664,49.885803,0.997754,69.421227,16.693268
scene_8,200,ghost3dnr,0.0007135177,31.465953,0.962585,44.836296,195.959732
scene_8,201,noisy,0.0000415039,43.819115,0.992442,445.743317,18.687780
scene_8,201,2dnr,0.0000414177,43.828140,0.992466,443.916382,18.670240
scene_8,201,dataset_3dnr,0.0000095600,50.195439,0.997901,66.497879,16.545729
scene_8,201,ghost3dnr,0.0006832588,31.654148,0.963349,42.247547,190.997055
scene_8,202,noisy,0.0000433500,43.630108,0.991976,458.770203,18.959354
scene_8,202,2dnr,0.0000432638,43.638752,0.991999,456.940186,18.940493
scene_8,202,dataset_3dnr,0.0000092476,50.339729,0.997908,64.916702,16.455208
scene_8,202,ghost3dnr,0.0006631175,31.784095,0.962282,39.798374,191.822830
scene_8,203,noisy,0.0000417150,43.797081,0.992279,445.602478,18.707266
scene_8,203,2dnr,0.0000416288,43.806058,0.992302,443.749420,18.691593
scene_8,203,dataset_3dnr,0.0000093860,50.275208,0.997888,65.251640,16.285496
scene_8,203,ghost3dnr,0.0006479663,31.884476,0.962100,40.847122,190.256683
scene_8,204,noisy,0.0000419462,43.773073,0.992202,446.312439,18.641485
scene_8,204,2dnr,0.0000418594,43.782068,0.992226,444.458618,18.627153
scene_8,204,dataset_3dnr,0.0000089677,50.473177,0.997951,63.662476,16.243025
scene_8,204,ghost3dnr,0.0005975899,32.235967,0.963518,42.343044,177.644501
scene_8,205,noisy,0.0000417614,43.792249,0.992345,442.848053,18.447811
scene_8,205,2dnr,0.0000416747,43.801271,0.992368,441.009918,18.434172
scene_8,205,dataset_3dnr,0.0000086066,50.651673,0.998007,61.559975,16.429625
scene_8,205,ghost3dnr,0.0005569683,32.541695,0.964265,40.925976,174.566513
scene_8,206,noisy,0.0000357446,44.467891,0.993336,382.100769,16.875385
scene_8,206,2dnr,0.0000356536,44.478964,0.993362,380.137085,16.862650
scene_8,206,dataset_3dnr,0.0000085564,50.677093,0.998048,61.860325,15.718391
scene_8,206,ghost3dnr,0.0005345711,32.719946,0.965642,37.217667,181.651855
scene_8,207,noisy,0.0000416045,43.808593,0.992248,447.155579,18.441536
scene_8,207,2dnr,0.0000415178,43.817660,0.992272,445.319153,18.432327
scene_8,207,dataset_3dnr,0.0000086693,50.620137,0.998010,60.825039,16.842823
scene_8,207,ghost3dnr,0.0005093332,32.929981,0.966365,41.250153,167.641479
scene_8,208,noisy,0.0000399752,43.982093,0.992595,427.083038,18.095377
scene_8,208,2dnr,0.0000398883,43.991548,0.992620,425.219543,18.088106
scene_8,208,dataset_3dnr,0.0000089230,50.494871,0.997997,63.110760,16.490332
scene_8,208,ghost3dnr,0.0004796918,33.190377,0.967623,40.504902,163.385025
scene_8,209,noisy,0.0000424438,43.721856,0.992063,450.566589,18.482458
scene_8,209,2dnr,0.0000423584,43.730601,0.992085,448.725647,18.472353
scene_8,209,dataset_3dnr,0.0000087417,50.584047,0.997983,62.229424,16.699926
scene_8,209,ghost3dnr,0.0004381985,33.583291,0.967681,41.034378,161.090973
scene_8,210,noisy,0.0000437229,43.592907,0.991983,460.087891,18.388517
scene_8,210,2dnr,0.0000436370,43.601448,0.992003,458.233093,18.380173
scene_8,210,dataset_3dnr,0.0000088248,50.542950,0.997977,62.293686,16.644726
scene_8,210,ghost3dnr,0.0004219988,33.746888,0.968076,38.638954,166.001602
scene_8,211,noisy,0.0000419215,43.775632,0.992354,450.899384,18.309500
scene_8,211,2dnr,0.0000418349,43.784615,0.992375,449.033203,18.295074
scene_8,211,dataset_3dnr,0.0000088962,50.507958,0.997945,62.974838,16.727100
scene_8,211,ghost3dnr,0.0004291623,33.673784,0.968235,37.915520,177.644257
scene_8,212,noisy,0.0000418164,43.786538,0.992335,448.415466,17.983768
scene_8,212,2dnr,0.0000417300,43.795514,0.992358,446.586578,17.970160
scene_8,212,dataset_3dnr,0.0000089075,50.502421,0.997954,63.462055,16.333893
scene_8,212,ghost3dnr,0.0004883077,33.113064,0.966582,36.668808,192.667313
scene_8,213,noisy,0.0000425572,43.710266,0.992118,454.951996,18.376299
scene_8,213,2dnr,0.0000424715,43.719023,0.992139,453.132751,18.361773
scene_8,213,dataset_3dnr,0.0000104448,49.810985,0.997737,70.995743,17.073847
scene_8,213,ghost3dnr,0.0005412886,32.665711,0.965863,35.832298,204.383698
scene_8,214,noisy,0.0000426076,43.705130,0.992159,453.728607,18.578615
scene_8,214,2dnr,0.0000425220,43.713864,0.992181,451.918915,18.568579
scene_8,214,dataset_3dnr,0.0000105626,49.762304,0.997755,71.137215,16.735086
scene_8,214,ghost3dnr,0.0005953204,32.252492,0.963633,44.024544,204.105560
scene_8,215,noisy,0.0000416345,43.805470,0.992424,445.724121,17.917513
scene_8,215,2dnr,0.0000415488,43.814413,0.992445,443.894379,17.906576
scene_8,215,dataset_3dnr,0.0000089253,50.493778,0.997974,63.290844,16.415207
scene_8,215,ghost3dnr,0.0006401527,31.937164,0.962591,40.526913,208.787476
scene_8,216,noisy,0.0000414987,43.819651,0.992195,445.264252,17.784330
scene_8,216,2dnr,0.0000414126,43.828675,0.992215,443.413086,17.773781
scene_8,216,dataset_3dnr,0.0000090638,50.426918,0.997949,63.729164,16.433754
scene_8,216,ghost3dnr,0.0006367715,31.960164,0.962274,37.723644,199.253571
scene_8,217,noisy,0.0000419448,43.773215,0.992401,449.002594,17.917551
scene_8,217,2dnr,0.0000418577,43.782241,0.992423,447.153259,17.903587
scene_8,217,dataset_3dnr,0.0000088299,50.540446,0.997958,62.455399,16.351505
scene_8,217,ghost3dnr,0.0006480841,31.883686,0.961659,35.418480,197.823456
scene_8,218,noisy,0.0000418410,43.783976,0.992265,447.801880,17.980841
scene_8,218,2dnr,0.0000417542,43.792998,0.992285,445.953827,17.969509
scene_8,218,dataset_3dnr,0.0000087201,50.594787,0.997990,61.994518,16.427244
scene_8,218,ghost3dnr,0.0006550720,31.837110,0.962281,35.879250,195.245575
scene_8,219,noisy,0.0000417359,43.794900,0.992221,444.385559,17.901457
scene_8,219,2dnr,0.0000416497,43.803879,0.992244,442.558594,17.889772
scene_8,219,dataset_3dnr,0.0000087573,50.576278,0.997971,62.162029,16.479925
scene_8,219,ghost3dnr,0.0006673912,31.756195,0.961744,38.023014,201.280045
scene_8,220,noisy,0.0000415674,43.812473,0.992370,447.552063,18.365900
scene_8,220,2dnr,0.0000414809,43.821522,0.992393,445.722778,18.354818
scene_8,220,dataset_3dnr,0.0000088428,50.534098,0.997999,62.700993,16.814962
scene_8,220,ghost3dnr,0.0006585978,31.813797,0.961533,38.096874,192.914703
scene_8,221,noisy,0.0000412757,43.843059,0.992328,439.096497,17.846495
scene_8,221,2dnr,0.0000411888,43.852204,0.992351,437.228607,17.836033
scene_8,221,dataset_3dnr,0.0000087748,50.567603,0.998032,62.877762,16.326784
scene_8,221,ghost3dnr,0.0006569067,31.824963,0.961447,38.325729,204.788193
scene_8,222,noisy,0.0000418297,43.785154,0.992291,450.808472,17.770580
scene_8,222,2dnr,0.0000417425,43.794212,0.992313,448.970276,17.759336
scene_8,222,dataset_3dnr,0.0000086563,50.626673,0.998022,63.339912,16.236147
scene_8,222,ghost3dnr,0.0006683746,31.749801,0.962838,38.829849,205.157364
scene_8,223,noisy,0.0000412440,43.846395,0.992380,436.515259,18.093288
scene_8,223,2dnr,0.0000411569,43.855574,0.992403,434.658508,18.081343
scene_8,223,dataset_3dnr,0.0000086766,50.616514,0.998019,62.976952,16.566231
scene_8,223,ghost3dnr,0.0006576691,31.819926,0.964302,36.522976,203.265259
scene_8,224,noisy,0.0000415013,43.819384,0.992191,442.579163,18.038080
scene_8,224,2dnr,0.0000414142,43.828505,0.992212,440.745636,18.026329
scene_8,224,dataset_3dnr,0.0000085931,50.658504,0.998023,62.576237,16.387615
scene_8,224,ghost3dnr,0.0006600637,31.804142,0.964788,36.153324,200.705948
scene_8,225,noisy,0.0000419523,43.772444,0.992265,446.306946,17.972439
scene_8,225,2dnr,0.0000418651,43.781476,0.992286,444.452118,17.962564
scene_8,225,dataset_3dnr,0.0000088913,50.510352,0.997990,63.977123,16.526514
scene_8,225,ghost3dnr,0.0006492641,31.875786,0.965041,34.639622,202.453094
scene_8,226,noisy,0.0000415834,43.810802,0.992206,447.061127,18.196810
scene_8,226,2dnr,0.0000414964,43.819897,0.992229,445.208008,18.189337
scene_8,226,dataset_3dnr,0.0000084195,50.747114,0.998041,60.793625,16.457127
scene_8,226,ghost3dnr,0.0006634516,31.781908,0.963620,34.696987,215.256454
scene_8,227,noisy,0.0000355110,44.496375,0.993473,379.365265,16.507326
scene_8,227,2dnr,0.0000354192,44.507611,0.993498,377.400635,16.498329
scene_8,227,dataset_3dnr,0.0000080482,50.943011,0.998096,59.496647,15.501965
scene_8,227,ghost3dnr,0.0006695622,31.742091,0.963582,32.865238,213.597443
scene_8,228,noisy,0.0000420040,43.767091,0.992194,448.600739,18.593821
scene_8,228,2dnr,0.0000419170,43.776094,0.992213,446.764099,18.582928
scene_8,228,dataset_3dnr,0.0000088364,50.537242,0.997967,62.228977,16.873838
scene_8,228,ghost3dnr,0.0006302539,32.004845,0.964190,34.518040,203.098846
scene_8,229,noisy,0.0000271852,45.656678,0.994813,296.293427,14.425517
scene_8,229,2dnr,0.0000270878,45.672264,0.994838,294.178192,14.415933
scene_8,229,dataset_3dnr,0.0000071566,51.452906,0.998221,55.796066,14.129952
scene_8,229,ghost3dnr,0.0006172961,32.095064,0.963996,31.323339,198.769775
scene_8,230,noisy,0.0000420664,43.760643,0.992139,450.482849,18.445272
scene_8,230,2dnr,0.0000419798,43.769598,0.992162,448.626587,18.435614
scene_8,230,dataset_3dnr,0.0000082764,50.821605,0.998059,59.603031,16.633080
scene_8,230,ghost3dnr,0.0005997738,32.220125,0.963722,34.826000,195.947876
scene_8,231,noisy,0.0000424151,43.724795,0.992191,454.734528,18.514252
scene_8,231,2dnr,0.0000423292,43.733597,0.992213,452.904968,18.506826
scene_8,231,dataset_3dnr,0.0000084814,50.715305,0.998028,61.815178,16.624357
scene_8,231,ghost3dnr,0.0006039181,32.190220,0.963583,34.343590,193.205246
scene_8,232,noisy,0.0000432310,43.642051,0.992016,462.307526,18.944069
scene_8,232,2dnr,0.0000431442,43.650774,0.992041,460.480652,18.933607
scene_8,232,dataset_3dnr,0.0000087205,50.594590,0.997981,62.999794,16.775715
scene_8,232,ghost3dnr,0.0005970951,32.239565,0.962415,33.570759,192.908615
scene_8,233,noisy,0.0000423037,43.736215,0.992062,448.222473,18.019577
scene_8,233,2dnr,0.0000422164,43.745192,0.992085,446.365692,18.007328
scene_8,233,dataset_3dnr,0.0000087264,50.591664,0.997978,63.501705,15.949253
scene_8,233,ghost3dnr,0.0005938663,32.263113,0.964280,32.775978,192.503433
scene_8,234,noisy,0.0000432652,43.638609,0.991907,458.123199,18.516197
scene_8,234,2dnr,0.0000431783,43.647341,0.991931,456.275452,18.504135
scene_8,234,dataset_3dnr,0.0000097573,50.106690,0.997832,68.384521,16.685471
scene_8,234,ghost3dnr,0.0005855778,32.324154,0.964465,31.545471,187.111465
scene_8,235,noisy,0.0000433247,43.632647,0.991902,459.412170,18.522520
scene_8,235,2dnr,0.0000432391,43.641229,0.991926,457.596344,18.510956
scene_8,235,dataset_3dnr,0.0000097204,50.123146,0.997865,67.586472,16.255674
scene_8,235,ghost3dnr,0.0005656266,32.474702,0.965789,35.584938,186.027664
scene_8,236,noisy,0.0000419353,43.774198,0.992222,450.350372,18.593355
scene_8,236,2dnr,0.0000418480,43.783252,0.992247,448.512817,18.583282
scene_8,236,dataset_3dnr,0.0000088096,50.550430,0.998001,63.579594,16.394543
scene_8,236,ghost3dnr,0.0005466109,32.623217,0.965215,34.011589,185.535492
scene_8,237,noisy,0.0000423326,43.733254,0.992133,452.032043,18.777441
scene_8,237,2dnr,0.0000422460,43.742140,0.992152,450.184265,18.765944
scene_8,237,dataset_3dnr,0.0000090440,50.436401,0.997957,63.791611,16.905092
scene_8,237,ghost3dnr,0.0004950846,33.053206,0.965739,35.904514,175.287308
scene_8,238,noisy,0.0000382565,44.172949,0.992895,409.079376,17.262100
scene_8,238,2dnr,0.0000381668,44.183139,0.992920,407.181610,17.255615
scene_8,238,dataset_3dnr,0.0000106708,49.718049,0.997769,73.453583,15.902898
scene_8,238,ghost3dnr,0.0004540993,33.428492,0.966202,34.292496,183.247253
scene_8,239,noisy,0.0000435231,43.612802,0.991910,464.245422,18.879156
scene_8,239,2dnr,0.0000434367,43.621428,0.991932,462.416748,18.866173
scene_8,239,dataset_3dnr,0.0000104412,49.812511,0.997794,69.606369,18.759634
scene_8,239,ghost3dnr,0.0004648785,33.326605,0.965775,36.844349,203.548477
