scene,frame,method,mse,psnr,ssim,static_mse,moving_mae
scene_7,172,2dnr,0.0000410966,43.861944,0.992142,448.939514,17.108280
scene_7,172,dataset_3dnr,0.0000080194,50.958597,0.998048,67.318283,13.851418
scene_7,172,ghost3dnr,0.0001091291,39.620593,0.985470,32.690048,153.839020
scene_7,173,noisy,0.0000409743,43.874883,0.992143,450.760223,17.478516
scene_7,173,2dnr,0.0000408875,43.884098,0.992169,448.973236,17.455368
scene_7,173,dataset_3dnr,0.0000080557,50.938941,0.998034,67.017891,14.367022
scene_7,173,ghost3dnr,0.0001122357,39.498689,0.985180,32.543011,154.347321
scene_7,174,noisy,0.0000432422,43.640922,0.991792,470.545227,17.538584
scene_7,174,2dnr,0.0000431568,43.649509,0.991814,468.767487,17.515821
scene_7,174,dataset_3dnr,0.0000083461,50.785147,0.998025,68.512871,14.156271
scene_7,174,ghost3dnr,0.0001236236,39.078986,0.984580,31.728880,169.566132
scene_7,175,noisy,0.0000280044,45.527736,0.994588,304.577881,14.247808
scene_7,175,2dnr,0.0000279073,45.542815,0.994613,302.533905,14.227790
scene_7,175,dataset_3dnr,0.0000072545,51.393927,0.998215,63.641037,12.181118
scene_7,175,ghost3dnr,0.0001286850,38.904722,0.985227,29.403679,169.531265
scene_7,176,noisy,0.0000418824,43.779685,0.991962,463.590179,17.051506
scene_7,176,2dnr,0.0000417964,43.788614,0.991985,461.805573,17.028128
scene_7,176,dataset_3dnr,0.0000079594,50.991180,0.998085,66.466217,14.326541
scene_7,176,ghost3dnr,0.0001276950,38.938259,0.985559,30.219818,165.063629
scene_7,177,noisy,0.0000416980,43.798847,0.992101,459.648865,17.191538
scene_7,177,2dnr,0.0000416114,43.807874,0.992125,457.870850,17.173002
scene_7,177,dataset_3dnr,0.0000082091,50.857024,0.998054,68.131821,14.307589
scene_7,177,ghost3dnr,0.0001317474,38.802581,0.986013,33.190475,169.470108
scene_7,178,noisy,0.0000421952,43.747366,0.991818,464.265076,17.566391
scene_7,178,2dnr,0.0000421091,43.756242,0.991839,462.482849,17.546944
scene_7,178,dataset_3dnr,0.0000082261,50.848061,0.998042,68.029785,14.831258
scene_7,178,ghost3dnr,0.0001291044,38.890589,0.986063,37.301552,175.893936
scene_7,179,noisy,0.0000275194,45.603612,0.994723,301.615936,14.118030
scene_7,179,2dnr,0.0000274215,45.619083,0.994748,299.557617,14.091324
scene_7,179,dataset_3dnr,0.0000073004,51.366532,0.998205,63.689571,12.605369
scene_7,179,ghost3dnr,0.0001314682,38.811791,0.986524,34.549068,186.877121
scene_7,180,noisy,0.0000417042,43.798197,0.992108,457.293701,17.221937
scene_7,180,2dnr,0.0000416179,43.807203,0.992131,455.501740,17.202938
scene_7,180,dataset_3dnr,0.0000100170,49.992621,0.997792,77.631302,14.951893
scene_7,180,ghost3dnr,0.0001265399,38.977725,0.986955,35.039829,180.167770
scene_7,181,noisy,0.0000383064,44.167281,0.992748,419.262695,16.204369
scene_7,181,2dnr,0.0000382171,44.177427,0.992772,417.401611,16.185778
scene_7,181,dataset_3dnr,0.0000086313,50.639249,0.997991,69.805908,13.509360
scene_7,181,ghost3dnr,0.0001218708,39.141004,0.987053,36.962147,187.667450
scene_7,182,noisy,0.0000419089,43.776943,0.992039,460.971832,18.115170
scene_7,182,2dnr,0.0000418225,43.785897,0.992063,459.171021,18.089563
scene_7,182,dataset_3dnr,0.0000082113,50.855905,0.998048,67.305389,14.682714
scene_7,182,ghost3dnr,0.0001255433,39.012063,0.986362,45.298096,189.622620
scene_7,183,noisy,0.0000416282,43.806126,0.992004,458.489014,16.833393
scene_7,183,2dnr,0.0000415418,43.815152,0.992029,456.702789,16.811050
scene_7,183,dataset_3dnr,0.0000119291,49.233941,0.997522,91.387314,13.814414
scene_7,183,ghost3dnr,0.0001307694,38.834940,0.985764,50.984600,207.722275
scene_7,184,noisy,0.0000276799,45.578348,0.994579,303.433014,13.658312
scene_7,184,2dnr,0.0000275828,45.593621,0.994607,301.383179,13.625891
scene_7,184,dataset_3dnr,0.0000072200,51.414616,0.998231,63.058441,11.942515
scene_7,184,ghost3dnr,0.0001348872,38.700294,0.985219,45.776894,209.009079
scene_7,185,noisy,0.0000418706,43.780913,0.991983,461.266083,17.109474
scene_7,185,2dnr,0.0000417845,43.789844,0.992004,459.501343,17.087900
scene_7,185,dataset_3dnr,0.0000082664,50.826832,0.998056,67.816254,13.732420
scene_7,185,ghost3dnr,0.0001335318,38.744154,0.984967,43.562473,191.167465
scene_7,186,noisy,0.0000416919,43.799483,0.992069,457.225769,17.184992
scene_7,186,2dnr,0.0000416046,43.808589,0.992091,455.414459,17.161524
scene_7,186,dataset_3dnr,0.0000094178,50.260501,0.997869,74.307777,13.803454
scene_7,186,ghost3dnr,0.0001295858,38.874425,0.984663,53.762238,178.537827
scene_7,187,noisy,0.0000422245,43.744358,0.992043,465.131439,16.838200
scene_7,187,2dnr,0.0000421386,43.753200,0.992066,463.354706,16.819921
scene_7,187,dataset_3dnr,0.0000080573,50.938113,0.998038,67.523537,13.242763
scene_7,187,ghost3dnr,0.0001280325,38.926798,0.984921,49.028816,185.772934
scene_7,188,noisy,0.0000424673,43.719450,0.991989,467.123749,17.037195
scene_7,188,2dnr,0.0000423817,43.728213,0.992013,465.351929,17.017168
scene_7,188,dataset_3dnr,0.0000081991,50.862353,0.998020,68.636261,13.298478
scene_7,188,ghost3dnr,0.0001176198,39.295196,0.984721,47.770035,174.897644
scene_7,189,noisy,0.0000416355,43.805360,0.992094,457.163147,17.183203
scene_7,189,2dnr,0.0000415487,43.814431,0.992119,455.374512,17.169884
scene_7,189,dataset_3dnr,0.0000080628,50.935145,0.998034,67.532387,14.029356
scene_7,189,ghost3dnr,0.0000988507,40.050201,0.985836,43.197639,174.554504
scene_7,190,noisy,0.0000433047,43.634651,0.991728,475.314514,17.625525
scene_7,190,2dnr,0.0000432194,43.643212,0.991751,473.550171,17.606636
scene_7,190,dataset_3dnr,0.0000082103,50.856385,0.997982,68.817169,14.097587
scene_7,190,ghost3dnr,0.0000879644,40.556930,0.986062,40.133678,184.503799
scene_7,191,noisy,0.0000422413,43.742628,0.991999,466.846008,17.173679
scene_7,191,2dnr,0.0000421558,43.751423,0.992021,465.078918,17.156473
scene_7,191,dataset_3dnr,0.0000081498,50.888555,0.998010,68.267029,13.876059
scene_7,191,ghost3dnr,0.0000787004,41.040231,0.986500,39.536343,184.979706
scene_7,192,noisy,0.0000418607,43.781931,0.992020,460.364105,17.146471
scene_7,192,2dnr,0.0000417742,43.790921,0.992042,458.578247,17.126904
scene_7,192,dataset_3dnr,0.0000080819,50.924860,0.998031,67.807289,14.255626
scene_7,192,ghost3dnr,0.0000780719,41.075051,0.986969,37.718494,196.329559
scene_7,193,noisy,0.0000423995,43.726390,0.991822,468.114319,17.123575
scene_7,193,2dnr,0.0000423131,43.735252,0.991845,466.341309,17.102533
scene_7,193,dataset_3dnr,0.0000086426,50.633561,0.997909,70.966621,14.219944
scene_7,193,ghost3dnr,0.0000800114,40.968483,0.986736,35.873417,196.825623
scene_7,194,noisy,0.0000436404,43.601116,0.991781,481.488556,17.661064
scene_7,194,2dnr,0.0000435538,43.609742,0.991802,479.695618,17.642942
scene_7,194,dataset_3dnr,0.0000112375,49.493322,0.997564,88.032516,15.121996
scene_7,194,ghost3dnr,0.0000819071,40.866783,0.987221,35.576862,186.461594
scene_7,195,noisy,0.0000424419,43.722050,0.991825,469.384277,17.297100
scene_7,195,2dnr,0.0000423554,43.730913,0.991849,467.604675,17.277010
scene_7,195,dataset_3dnr,0.0000085127,50.699344,0.997931,70.383690,14.168041
scene_7,195,ghost3dnr,0.0000852449,40.693314,0.986140,37.356434,179.342072
scene_7,196,noisy,0.0000436433,43.600820,0.991775,481.293671,16.995539
scene_7,196,2dnr,0.0000435574,43.609377,0.991796,479.508636,16.971344
scene_7,196,dataset_3dnr,0.0000111610,49.522983,0.997571,87.855270,13.880373
scene_7,196,ghost3dnr,0.0000867665,40.616477,0.985966,46.954124,173.879288
scene_7,197,noisy,0.0000423231,43.734224,0.991971,463.762207,17.821953
scene_7,197,2dnr,0.0000422372,43.743051,0.991992,461.978424,17.807129
scene_7,197,dataset_3dnr,0.0000087042,50.602724,0.997921,71.372467,14.577985
scene_7,197,ghost3dnr,0.0000851935,40.695935,0.986094,42.542664,186.989273
scene_7,198,noisy,0.0000426212,43.703747,0.991890,469.054321,17.432711
scene_7,198,2dnr,0.0000425348,43.712556,0.991914,467.272430,17.412994
scene_7,198,dataset_3dnr,0.0000082910,50.813939,0.997970,68.958252,14.511915
scene_7,198,ghost3dnr,0.0000793691,41.003487,0.986238,39.101891,189.285965
scene_7,199,noisy,0.0000420683,43.760451,0.991964,464.804443,17.561481
scene_7,199,2dnr,0.0000419820,43.769367,0.991985,463.019287,17.551313
scene_7,199,dataset_3dnr,0.0000093321,50.300199,0.997786,74.984520,14.706120
scene_7,199,ghost3dnr,0.0000757142,41.208228,0.987032,36.415245,196.219650
scene_7,200,noisy,0.0000418853,43.779387,0.991922,462.704132,17.274786
scene_7,200,2dnr,0.0000417987,43.788368,0.991946,460.929443,17.260674
scene_7,200,dataset_3dnr,0.0000094209,50.259092,0.997789,75.369858,13.975606
scene_7,200,ghost3dnr,0.0000684615,41.645534,0.987717,41.177078,161.867401
scene_7,201,noisy,0.0000415755,43.811625,0.992098,459.449829,17.021418
scene_7,201,2dnr,0.0000414891,43.820658,0.992121,457.665039,17.002222
scene_7,201,dataset_3dnr,0.0000087735,50.568250,0.997936,71.684105,13.997937
scene_7,201,ghost3dnr,0.0000617962,42.090384,0.988527,38.024689,148.188797
scene_7,202,noisy,0.0000433899,43.626115,0.991714,477.659637,17.117830
scene_7,202,2dnr,0.0000433036,43.634763,0.991737,475.882782,17.098614
scene_7,202,dataset_3dnr,0.0000084558,50.728472,0.997975,70.130768,13.768062
scene_7,202,ghost3dnr,0.0000591755,42.278580,0.988803,35.752331,159.111572
scene_7,203,noisy,0.0000417662,43.791747,0.992114,459.519562,17.195732
scene_7,203,2dnr,0.0000416790,43.800826,0.992137,457.741028,17.180511
scene_7,203,dataset_3dnr,0.0000086661,50.621752,0.998002,70.951126,13.909246
scene_7,203,ghost3dnr,0.0000585354,42.325811,0.989258,37.076382,162.295441
scene_7,204,noisy,0.0000420145,43.766007,0.991906,460.467651,16.823120
scene_7,204,2dnr,0.0000419276,43.775003,0.991929,458.681610,16.802649
scene_7,204,dataset_3dnr,0.0000083625,50.776660,0.998030,68.763702,13.429355
scene_7,204,ghost3dnr,0.0000594398,42.259228,0.988219,39.915016,172.019394
scene_7,205,noisy,0.0000418069,43.787520,0.992081,459.714722,17.413555
scene_7,205,2dnr,0.0000417193,43.796634,0.992105,457.917175,17.389618
scene_7,205,dataset_3dnr,0.0000081262,50.901149,0.998060,67.212410,13.975543
scene_7,205,ghost3dnr,0.0000623436,42.052079,0.987657,40.163429,169.882919
scene_7,206,noisy,0.0000357754,44.464150,0.993123,394.418427,15.635629
scene_7,206,2dnr,0.0000356826,44.475441,0.993148,392.502960,15.613850
scene_7,206,dataset_3dnr,0.0000081029,50.913576,0.998063,67.825172,13.261737
scene_7,206,ghost3dnr,0.0000657470,41.821240,0.987597,37.264820,173.869064
scene_7,207,noisy,0.0000416425,43.804632,0.991906,459.800659,17.308376
scene_7,207,2dnr,0.0000415559,43.813668,0.991930,458.027710,17.291622
scene_7,207,dataset_3dnr,0.0000081285,50.899907,0.998006,67.520981,14.103665
scene_7,207,ghost3dnr,0.0000659062,41.810738,0.987170,42.090042,177.705109
scene_7,208,noisy,0.0000400092,43.978399,0.992309,439.629486,16.818962
scene_7,208,2dnr,0.0000399206,43.988033,0.992334,437.807556,16.802362
scene_7,208,dataset_3dnr,0.0000083563,50.779883,0.997997,69.510750,13.885497
scene_7,208,ghost3dnr,0.0000637739,41.953568,0.986261,41.758110,174.546768
scene_7,209,noisy,0.0000425008,43.716027,0.991838,466.838257,17.526569
scene_7,209,2dnr,0.0000424143,43.724877,0.991861,465.086548,17.512569
scene_7,209,dataset_3dnr,0.0000081442,50.891506,0.997979,68.076424,14.633449
scene_7,209,ghost3dnr,0.0000656939,41.824749,0.986781,42.254402,193.867081
scene_7,210,noisy,0.0000437426,43.590955,0.991650,476.240112,17.214588
scene_7,210,2dnr,0.0000436562,43.599536,0.991671,474.481079,17.198431
scene_7,210,dataset_3dnr,0.0000082681,50.825967,0.997965,68.987427,14.722667
scene_7,210,ghost3dnr,0.0000640636,41.933887,0.986626,39.756012,188.564545
scene_7,211,noisy,0.0000419426,43.773451,0.992153,466.299683,17.789814
scene_7,211,2dnr,0.0000418555,43.782472,0.992175,464.524689,17.773808
scene_7,211,dataset_3dnr,0.0000083033,50.807508,0.997963,69.269051,15.340178
scene_7,211,ghost3dnr,0.0000663442,41.781968,0.987129,39.183167,197.343414
scene_7,212,noisy,0.0000418367,43.784423,0.992062,461.115875,17.341650
scene_7,212,2dnr,0.0000417495,43.793484,0.992085,459.320557,17.326679
scene_7,212,dataset_3dnr,0.0000082751,50.822268,0.997979,68.862289,15.268297
scene_7,212,ghost3dnr,0.0000691508,41.602029,0.986635,37.035774,212.142548
scene_7,213,noisy,0.0000425747,43.708485,0.991857,468.206146,17.215199
scene_7,213,2dnr,0.0000424882,43.717315,0.991880,466.439056,17.197777
scene_7,213,dataset_3dnr,0.0000097864,50.093782,0.997782,77.347939,15.651071
scene_7,213,ghost3dnr,0.0000700663,41.544909,0.986890,36.306335,207.398544
scene_7,214,noisy,0.0000426195,43.703912,0.991899,468.756866,17.920183
scene_7,214,2dnr,0.0000425317,43.712868,0.991923,466.962830,17.908487
scene_7,214,dataset_3dnr,0.0000098164,50.080458,0.997782,77.392319,15.376798
scene_7,214,ghost3dnr,0.0000742422,41.293490,0.986608,44.253750,208.602020
scene_7,215,noisy,0.0000416557,43.803260,0.992123,458.358185,17.906052
scene_7,215,2dnr,0.0000415679,43.812418,0.992146,456.573242,17.895775
scene_7,215,dataset_3dnr,0.0000082817,50.818818,0.998031,68.743889,15.468602
scene_7,215,ghost3dnr,0.0000746264,41.271078,0.987005,40.921616,195.378403
scene_7,216,noisy,0.0000415227,43.817141,0.991963,458.068085,17.437227
scene_7,216,2dnr,0.0000414343,43.826403,0.991987,456.271362,17.421690
scene_7,216,dataset_3dnr,0.0000084842,50.713905,0.997969,69.659584,14.981510
scene_7,216,ghost3dnr,0.0000745876,41.273334,0.987904,38.110767,177.055313
scene_7,217,noisy,0.0000420158,43.765869,0.992162,462.790985,17.035805
scene_7,217,2dnr,0.0000419291,43.774846,0.992185,461.011444,17.023397
scene_7,217,dataset_3dnr,0.0000081837,50.870519,0.998029,68.363945,15.012563
scene_7,217,ghost3dnr,0.0000727513,41.381593,0.988911,36.085468,161.775131
scene_7,218,noisy,0.0000418787,43.780070,0.992033,460.430634,17.823849
scene_7,218,2dnr,0.0000417923,43.789040,0.992055,458.653137,17.810457
scene_7,218,dataset_3dnr,0.0000080710,50.930737,0.998068,67.458885,15.388012
scene_7,218,ghost3dnr,0.0000651890,41.858254,0.990386,36.679371,118.050690
scene_7,219,noisy,0.0000417695,43.791404,0.992010,460.582123,18.697853
scene_7,219,2dnr,0.0000416830,43.800413,0.992033,458.795929,18.683905
scene_7,219,dataset_3dnr,0.0000080609,50.936181,0.998036,67.736771,15.954709
scene_7,219,ghost3dnr,0.0000561393,42.507332,0.991606,38.433300,101.095123
scene_7,220,noisy,0.0000416345,43.805466,0.992109,457.090332,17.487474
scene_7,220,2dnr,0.0000415473,43.814576,0.992130,455.293823,17.476643
scene_7,220,dataset_3dnr,0.0000079760,50.982134,0.998018,67.323753,14.901828
scene_7,220,ghost3dnr,0.0000455294,43.417081,0.992962,35.916832,106.840897
scene_7,221,noisy,0.0000413291,43.837446,0.992117,457.919922,17.210518
scene_7,221,2dnr,0.0000412423,43.846569,0.992139,456.133606,17.199492
scene_7,221,dataset_3dnr,0.0000080075,50.965022,0.998014,67.811821,14.777438
scene_7,221,ghost3dnr,0.0000378427,44.220176,0.993221,35.650917,110.271080
scene_7,222,noisy,0.0000419219,43.775593,0.992013,460.564087,17.570829
scene_7,222,2dnr,0.0000418349,43.784611,0.992037,458.766937,17.561911
scene_7,222,dataset_3dnr,0.0000079794,50.980323,0.998005,67.742538,15.033053
scene_7,222,ghost3dnr,0.0000316493,44.996358,0.993320,36.857510,127.744492
scene_7,223,noisy,0.0000413267,43.837688,0.992078,455.705383,16.684402
scene_7,223,2dnr,0.0000412404,43.846768,0.992101,453.915192,16.676540
scene_7,223,dataset_3dnr,0.0000079607,50.990469,0.998035,67.633698,14.587859
scene_7,223,ghost3dnr,0.0000258296,45.878827,0.994157,34.921738,117.336990
scene_7,224,noisy,0.0000415611,43.813129,0.991987,457.123138,17.635485
scene_7,224,2dnr,0.0000414743,43.822205,0.992009,455.339233,17.637989
scene_7,224,dataset_3dnr,0.0000079814,50.979223,0.998022,67.595200,15.251475
scene_7,224,ghost3dnr,0.0000251531,45.994091,0.993206,35.665012,134.536392
scene_7,225,noisy,0.0000420189,43.765550,0.992022,461.645172,17.480659
scene_7,225,2dnr,0.0000419332,43.774420,0.992046,459.872742,17.476444
scene_7,225,dataset_3dnr,0.0000083507,50.782790,0.997968,69.293823,15.072411
scene_7,225,ghost3dnr,0.0000214730,46.681067,0.994074,34.637615,112.644363
scene_7,226,noisy,0.0000416885,43.799832,0.991923,459.532166,18.158211
scene_7,226,2dnr,0.0000416025,43.808808,0.991946,457.751129,18.148174
scene_7,226,dataset_3dnr,0.0000079085,51.019052,0.998061,66.862152,15.453832
scene_7,226,ghost3dnr,0.0000220292,46.570010,0.993412,35.392529,119.203102
scene_7,227,noisy,0.0000355646,44.489815,0.993290,385.740448,15.727032
scene_7,227,2dnr,0.0000354735,44.500963,0.993314,383.821716,15.720605
scene_7,227,dataset_3dnr,0.0000075760,51.205610,0.998104,64.630310,13.740643
scene_7,227,ghost3dnr,0.0000255809,45.920841,0.993458,33.435040,151.631943
scene_7,228,noisy,0.0000420907,43.758135,0.991991,464.376709,17.917543
scene_7,228,2dnr,0.0000420043,43.767067,0.992013,462.584686,17.907497
scene_7,228,dataset_3dnr,0.0000083009,50.808749,0.998004,68.198181,15.345947
scene_7,228,ghost3dnr,0.0000288897,45.392576,0.992891,35.113045,175.960052
scene_7,229,noisy,0.0000272126,45.652301,0.994651,296.639954,14.757469
scene_7,229,2dnr,0.0000271154,45.667847,0.994676,294.579926,14.743409
scene_7,229,dataset_3dnr,0.0000068327,51.654053,0.998223,61.406971,13.271822
scene_7,229,ghost3dnr,0.0000242504,46.152802,0.993892,32.040886,143.303757
scene_7,230,noisy,0.0000421575,43.751249,0.991935,465.417206,18.012571
scene_7,230,2dnr,0.0000420714,43.760129,0.991959,463.632355,17.999619
scene_7,230,dataset_3dnr,0.0000077413,51.111840,0.998054,65.651878,15.190476
scene_7,230,ghost3dnr,0.0000246792,46.076687,0.994062,35.653255,166.334854
scene_7,231,noisy,0.0000424899,43.717146,0.991954,467.267761,17.480961
scene_7,231,2dnr,0.0000424041,43.725919,0.991977,465.501404,17.471895
scene_7,231,dataset_3dnr,0.0000078809,51.034243,0.998025,66.765099,14.637806
scene_7,231,ghost3dnr,0.0000260933,45.834717,0.994592,34.798477,194.199463
scene_7,232,noisy,0.0000433184,43.633273,0.991911,475.377350,17.036171
scene_7,232,2dnr,0.0000432324,43.641909,0.991935,473.590515,17.038397
scene_7,232,dataset_3dnr,0.0000081081,50.910795,0.998021,68.381683,14.575960
scene_7,232,ghost3dnr,0.0000248284,46.050520,0.994994,33.631763,177.288254
scene_7,233,noisy,0.0000423555,43.730899,0.991948,463.726135,18.226797
scene_7,233,2dnr,0.0000422706,43.739619,0.991970,461.945801,18.219120
scene_7,233,dataset_3dnr,0.0000081431,50.892088,0.998001,68.767845,16.399860
scene_7,233,ghost3dnr,0.0000245590,46.097901,0.995780,32.859318,175.990921
scene_7,234,noisy,0.0000433597,43.629139,0.991712,475.185394,17.863951
scene_7,234,2dnr,0.0000432747,43.637659,0.991734,473.414398,17.857033
scene_7,234,dataset_3dnr,0.0000091723,50.375207,0.997832,74.577629,15.376634
scene_7,234,ghost3dnr,0.0000252368,45.979662,0.995937,31.822075,207.078400
scene_7,235,noisy,0.0000434076,43.624339,0.991639,473.633057,17.652872
scene_7,235,2dnr,0.0000433213,43.632981,0.991661,471.847839,17.641891
scene_7,235,dataset_3dnr,0.0000090987,50.410205,0.997836,74.109451,14.980575
scene_7,235,ghost3dnr,0.0000248080,46.054087,0.996253,35.940784,220.617401
scene_7,236,noisy,0.0000420172,43.765729,0.992007,465.820129,17.731636
scene_7,236,2dnr,0.0000419318,43.774566,0.992030,464.027893,17.723801
scene_7,236,dataset_3dnr,0.0000081811,50.871859,0.997990,68.962608,14.814887
scene_7,236,ghost3dnr,0.0000213060,46.714979,0.996651,33.945766,198.579819
scene_7,237,noisy,0.0000424244,43.723847,0.991966,468.984955,18.260817
scene_7,237,2dnr,0.0000423392,43.732576,0.991987,467.206726,18.252163
scene_7,237,dataset_3dnr,0.0000084105,50.751801,0.997968,69.811493,15.233622
scene_7,237,ghost3dnr,0.0000190366,47.204101,0.996940,35.818420,201.074173
scene_7,238,noisy,0.0000383219,44.165530,0.992743,419.078735,15.639566
scene_7,238,2dnr,0.0000382338,44.175526,0.992765,417.224274,15.647696
scene_7,238,dataset_3dnr,0.0000102580,49.889370,0.997731,80.550850,14.119241
scene_7,238,ghost3dnr,0.0000156063,48.066989,0.997230,34.424862,161.078598
scene_7,239,noisy,0.0000435977,43.605367,0.991781,476.192566,16.745890
scene_7,239,2dnr,0.0000435135,43.613763,0.991805,474.438782,16.745890
scene_7,239,dataset_3dnr,0.0000096614,50.149605,0.997831,75.930481,15.488790
scene_7,239,ghost3dnr,0.0000122386,49.122688,0.997369,36.670387,148.979080
