scene,frame,method,mse,psnr,ssim,static_mse,moving_mae
scene_3,172,2dnr,0.0001334099,38.748120,0.987396,764.501160,51.535450
scene_3,172,dataset_3dnr,0.0000971231,40.126772,0.993395,118.787285,54.055317
scene_3,172,ghost3dnr,0.0136385066,18.652332,0.867980,83.168900,489.440033
scene_3,173,noisy,0.0001341654,38.723595,0.987370,780.120300,51.186581
scene_3,173,2dnr,0.0001341249,38.724904,0.987377,778.328674,51.183945
scene_3,173,dataset_3dnr,0.0000944773,40.246723,0.993379,119.728760,53.234333
scene_3,173,ghost3dnr,0.0180398170,17.437679,0.863708,82.976486,511.451935
scene_3,174,noisy,0.0001367715,38.640044,0.987402,777.547485,52.057846
scene_3,174,2dnr,0.0001367313,38.641322,0.987407,775.773926,52.054184
scene_3,174,dataset_3dnr,0.0000930111,40.314652,0.993518,121.178215,53.708065
scene_3,174,ghost3dnr,0.0222450774,16.527661,0.858803,79.915817,531.269653
scene_3,175,noisy,0.0001208479,39.177610,0.989151,663.798401,50.664387
scene_3,175,2dnr,0.0001208037,39.179198,0.989157,661.789429,50.662159
scene_3,175,dataset_3dnr,0.0000853574,40.687586,0.993711,120.047226,53.032124
scene_3,175,ghost3dnr,0.0260374360,15.844018,0.855400,78.733139,533.620911
scene_3,176,noisy,0.0001338108,38.735087,0.987302,781.346985,53.946827
scene_3,176,2dnr,0.0001337691,38.736442,0.987310,779.560120,53.944481
scene_3,176,dataset_3dnr,0.0000812947,40.899380,0.993829,121.349129,54.302994
scene_3,176,ghost3dnr,0.0280209985,15.525164,0.856735,79.757568,547.263916
scene_3,177,noisy,0.0001311165,38.823428,0.987474,783.686340,53.943203
scene_3,177,2dnr,0.0001310741,38.824830,0.987483,781.898865,53.941662
scene_3,177,dataset_3dnr,0.0000736142,41.330384,0.993976,121.694237,53.305389
scene_3,177,ghost3dnr,0.0299801994,15.231655,0.854379,80.801079,567.098022
scene_3,178,noisy,0.0001286553,38.905724,0.987082,770.855164,53.158260
scene_3,178,2dnr,0.0001286138,38.907125,0.987090,769.050964,53.156075
scene_3,178,dataset_3dnr,0.0000668214,41.750842,0.994076,118.712761,51.243423
scene_3,178,ghost3dnr,0.0305735711,15.146538,0.857775,84.196953,595.908752
scene_3,179,noisy,0.0001116408,39.521770,0.989155,657.591431,50.150482
scene_3,179,2dnr,0.0001115939,39.523594,0.989163,655.614563,50.147652
scene_3,179,dataset_3dnr,0.0000589755,42.293284,0.994381,119.156311,48.430599
scene_3,179,ghost3dnr,0.0313484147,15.037844,0.855927,82.240730,613.568054
scene_3,180,noisy,0.0001222795,39.126464,0.987204,772.284363,50.444187
scene_3,180,2dnr,0.0001222372,39.127965,0.987214,770.430054,50.441090
scene_3,180,dataset_3dnr,0.0000559424,42.522591,0.994262,119.581291,46.230309
scene_3,180,ghost3dnr,0.0276900511,15.576762,0.861914,82.786751,480.298096
scene_3,181,noisy,0.0001167250,39.328361,0.987762,744.631165,50.565979
scene_3,181,2dnr,0.0001166810,39.329997,0.987769,742.819031,50.562096
scene_3,181,dataset_3dnr,0.0000502058,42.992464,0.994467,117.096306,45.644848
scene_3,181,ghost3dnr,0.0261932109,15.818113,0.868919,83.988983,558.931091
scene_3,182,noisy,0.0001170152,39.317578,0.987094,774.904785,51.128876
scene_3,182,2dnr,0.0001169716,39.319197,0.987100,773.078308,51.126350
scene_3,182,dataset_3dnr,0.0000463694,43.337686,0.994503,117.444290,45.074772
scene_3,182,ghost3dnr,0.0252159238,15.983251,0.875476,88.709351,621.675659
scene_3,183,noisy,0.0001142818,39.420231,0.987080,764.451660,52.544025
scene_3,183,2dnr,0.0001142378,39.421903,0.987087,762.626038,52.541630
scene_3,183,dataset_3dnr,0.0000448935,43.478161,0.994382,116.856468,45.496269
scene_3,183,ghost3dnr,0.0256189182,15.914392,0.887871,92.900345,714.271729
scene_3,184,noisy,0.0000988778,40.049012,0.989032,656.842285,54.009201
scene_3,184,2dnr,0.0000988298,40.051121,0.989042,654.807617,54.008457
scene_3,184,dataset_3dnr,0.0000393687,44.048487,0.994741,116.988907,48.451107
scene_3,184,ghost3dnr,0.0234072972,16.306487,0.902754,90.394745,611.460938
scene_3,185,noisy,0.0001131864,39.462059,0.986939,765.322205,64.284393
scene_3,185,2dnr,0.0001131420,39.463760,0.986947,763.517090,64.284180
scene_3,185,dataset_3dnr,0.0000403387,43.942776,0.994714,115.256828,56.067749
scene_3,185,ghost3dnr,0.0187856518,17.261737,0.921037,87.740211,111.312851
scene_3,186,noisy,0.0001130289,39.468106,0.986996,766.689392,64.277138
scene_3,186,2dnr,0.0001129848,39.469801,0.987006,764.870605,64.277084
scene_3,186,dataset_3dnr,0.0000416799,43.800737,0.994627,116.759964,57.566681
scene_3,186,ghost3dnr,0.0142481923,18.462402,0.933714,93.837814,99.548065
scene_3,187,noisy,0.0001133552,39.455587,0.987052,769.406738,64.358040
scene_3,187,2dnr,0.0001133113,39.457267,0.987058,767.567566,64.358673
scene_3,187,dataset_3dnr,0.0000404969,43.925783,0.994778,117.266884,56.299595
scene_3,187,ghost3dnr,0.0098649403,20.059055,0.947929,91.178902,90.884377
scene_3,188,noisy,0.0001137780,39.439416,0.986883,765.739563,64.050522
scene_3,188,2dnr,0.0001137343,39.441085,0.986892,763.937134,64.049858
scene_3,188,dataset_3dnr,0.0000404908,43.926435,0.994778,117.181770,55.578415
scene_3,188,ghost3dnr,0.0061776717,22.091752,0.958199,89.809578,90.370819
scene_3,189,noisy,0.0001129426,39.471422,0.987004,769.581909,64.068993
scene_3,189,2dnr,0.0001128983,39.473126,0.987011,767.804016,64.068268
scene_3,189,dataset_3dnr,0.0000401210,43.966279,0.994749,115.039169,55.658566
scene_3,189,ghost3dnr,0.0026902433,25.702084,0.969317,87.351112,89.473564
scene_3,190,noisy,0.0001143641,39.417103,0.986742,778.406311,63.907326
scene_3,190,2dnr,0.0001143195,39.418797,0.986748,776.590820,63.907032
scene_3,190,dataset_3dnr,0.0000405752,43.917393,0.994709,117.899811,55.625156
scene_3,190,ghost3dnr,0.0010849066,29.646076,0.979329,85.185715,94.002441
scene_3,191,noisy,0.0001132958,39.457861,0.986999,769.839844,64.247604
scene_3,191,2dnr,0.0001132519,39.459546,0.987008,768.060730,64.247871
scene_3,191,dataset_3dnr,0.0000403929,43.936950,0.994740,116.038177,56.391956
scene_3,191,ghost3dnr,0.0001835325,37.362871,0.988966,85.244377,93.773758
scene_3,192,noisy,0.0001130206,39.468425,0.987119,772.451477,64.133476
scene_3,192,2dnr,0.0001129771,39.470097,0.987127,770.636414,64.133408
scene_3,192,dataset_3dnr,0.0000403675,43.939684,0.994795,114.858978,56.828480
scene_3,192,ghost3dnr,0.0000676053,41.700191,0.994088,84.091263,89.662346
scene_3,193,noisy,0.0001135826,39.446881,0.986650,771.321655,64.688423
scene_3,193,2dnr,0.0001135396,39.448526,0.986660,769.519104,64.687660
scene_3,193,dataset_3dnr,0.0000404141,43.934667,0.994602,116.689568,56.511280
scene_3,193,ghost3dnr,0.0000638813,41.946262,0.994319,83.201324,85.943344
scene_3,194,noisy,0.0001148126,39.400104,0.986877,770.239502,64.795441
scene_3,194,2dnr,0.0001147675,39.401811,0.986886,768.392578,64.794113
scene_3,194,dataset_3dnr,0.0000419227,43.775509,0.994532,114.606789,57.117882
scene_3,194,ghost3dnr,0.0000623526,42.051456,0.994230,81.216545,86.103592
scene_3,195,noisy,0.0001136076,39.445924,0.986776,772.883179,64.022644
scene_3,195,2dnr,0.0001135629,39.447634,0.986785,771.096130,64.022202
scene_3,195,dataset_3dnr,0.0000402600,43.951267,0.994646,115.207001,55.957924
scene_3,195,ghost3dnr,0.0000635115,41.971475,0.994552,83.112221,87.210602
scene_3,196,noisy,0.0001145826,39.408812,0.986813,765.344604,64.620918
scene_3,196,2dnr,0.0001145384,39.410490,0.986822,763.567688,64.620827
scene_3,196,dataset_3dnr,0.0000418864,43.779267,0.994617,113.744057,56.801823
scene_3,196,ghost3dnr,0.0000656233,41.829421,0.994643,87.556519,87.644196
scene_3,197,noisy,0.0001132797,39.458478,0.986855,771.216370,64.120926
scene_3,197,2dnr,0.0001132358,39.460162,0.986863,769.420349,64.120117
scene_3,197,dataset_3dnr,0.0000404490,43.930926,0.994725,113.096405,56.577011
scene_3,197,ghost3dnr,0.0000622976,42.055288,0.994664,84.981331,85.493393
scene_3,198,noisy,0.0001138741,39.435751,0.986890,770.390381,64.687447
scene_3,198,2dnr,0.0001138308,39.437403,0.986896,768.619751,64.688591
scene_3,198,dataset_3dnr,0.0000400652,43.972324,0.994679,113.115883,56.108128
scene_3,198,ghost3dnr,0.0000648800,41.878895,0.994510,80.445175,89.351677
scene_3,199,noisy,0.0001134484,39.452015,0.986899,773.316467,63.884708
scene_3,199,2dnr,0.0001134045,39.453697,0.986909,771.506042,63.883915
scene_3,199,dataset_3dnr,0.0000410389,43.868040,0.994692,116.025162,56.374073
scene_3,199,ghost3dnr,0.0000697992,41.561496,0.994677,82.075348,92.872833
scene_3,200,noisy,0.0001133141,39.457159,0.986976,770.182312,63.897800
scene_3,200,2dnr,0.0001132693,39.458878,0.986983,768.381836,63.897942
scene_3,200,dataset_3dnr,0.0000410108,43.871023,0.994718,113.159218,56.402214
scene_3,200,ghost3dnr,0.0000655815,41.832187,0.994631,84.075867,87.764755
scene_3,201,noisy,0.0001126155,39.484019,0.987112,766.996033,64.109673
scene_3,201,2dnr,0.0001125710,39.485734,0.987119,765.163940,64.109619
scene_3,201,dataset_3dnr,0.0000405995,43.914792,0.994618,114.401405,56.568878
scene_3,201,ghost3dnr,0.0000621759,42.063776,0.994926,85.562866,85.985764
scene_3,202,noisy,0.0001144555,39.413633,0.986584,774.519043,63.881908
scene_3,202,2dnr,0.0001144111,39.415319,0.986591,772.765808,63.881268
scene_3,202,dataset_3dnr,0.0000406256,43.912006,0.994691,115.055763,55.915615
scene_3,202,ghost3dnr,0.0000740447,41.305060,0.994647,81.167328,96.691139
scene_3,203,noisy,0.0001125998,39.484623,0.987033,761.684387,63.621681
scene_3,203,2dnr,0.0001125556,39.486329,0.987040,759.872620,63.622551
scene_3,203,dataset_3dnr,0.0000409322,43.879345,0.994725,115.536072,56.729572
scene_3,203,ghost3dnr,0.0000779348,41.082687,0.994684,87.311295,97.521255
scene_3,204,noisy,0.0001128108,39.476492,0.987048,767.630920,63.851398
scene_3,204,2dnr,0.0001127664,39.478203,0.987057,765.843567,63.850964
scene_3,204,dataset_3dnr,0.0000401654,43.961475,0.994863,113.213699,55.748848
scene_3,204,ghost3dnr,0.0000672650,41.722110,0.994837,86.763428,87.471916
scene_3,205,noisy,0.0001130386,39.467734,0.986967,764.926758,64.302414
scene_3,205,2dnr,0.0001129941,39.469443,0.986973,763.159668,64.301857
scene_3,205,dataset_3dnr,0.0000398573,43.994919,0.994922,115.810219,55.877766
scene_3,205,ghost3dnr,0.0000639450,41.941934,0.995073,87.195084,88.382698
scene_3,206,noisy,0.0001067175,39.717643,0.987839,718.052612,62.489784
scene_3,206,2dnr,0.0001066722,39.719486,0.987847,716.180664,62.490284
scene_3,206,dataset_3dnr,0.0000396222,44.020611,0.994750,115.501282,55.671768
scene_3,206,ghost3dnr,0.0000589706,42.293644,0.995184,81.986633,83.893219
scene_3,207,noisy,0.0001130682,39.466596,0.986879,771.965393,63.743843
scene_3,207,2dnr,0.0001130231,39.468329,0.986888,770.157654,63.743946
scene_3,207,dataset_3dnr,0.0000403052,43.946394,0.994738,113.373138,56.566799
scene_3,207,ghost3dnr,0.0000569701,42.443527,0.995041,86.782623,84.578766
scene_3,208,noisy,0.0001111240,39.541921,0.987375,749.856689,63.292736
scene_3,208,2dnr,0.0001110793,39.543669,0.987383,748.015442,63.292061
scene_3,208,dataset_3dnr,0.0000402600,43.951259,0.994800,115.178459,55.717552
scene_3,208,ghost3dnr,0.0000576728,42.390286,0.995246,84.463867,85.041824
scene_3,209,noisy,0.0001134973,39.450145,0.987059,771.741882,64.328232
scene_3,209,2dnr,0.0001134526,39.451857,0.987068,769.955750,64.329254
scene_3,209,dataset_3dnr,0.0000398701,43.993527,0.994844,112.982620,55.962616
scene_3,209,ghost3dnr,0.0000576396,42.392791,0.994820,85.734879,84.263397
scene_3,210,noisy,0.0001149421,39.395207,0.986942,772.315552,63.997765
scene_3,210,2dnr,0.0001148986,39.396853,0.986949,770.539062,63.996319
scene_3,210,dataset_3dnr,0.0000402644,43.950793,0.994791,114.994514,55.707882
scene_3,210,ghost3dnr,0.0000570511,42.437363,0.994697,84.240402,82.038925
scene_3,211,noisy,0.0001134385,39.452397,0.987153,764.181213,63.775475
scene_3,211,2dnr,0.0001133937,39.454109,0.987162,762.349426,63.774517
scene_3,211,dataset_3dnr,0.0000402296,43.954540,0.994769,113.690475,55.485123
scene_3,211,ghost3dnr,0.0000580907,42.358934,0.995006,83.273872,82.948669
scene_3,212,noisy,0.0001134072,39.453592,0.987020,764.919495,63.068844
scene_3,212,2dnr,0.0001133630,39.455288,0.987029,763.088623,63.067265
scene_3,212,dataset_3dnr,0.0000401415,43.964066,0.994783,113.645973,54.855022
scene_3,212,ghost3dnr,0.0000583650,42.338478,0.994760,80.653152,83.347992
scene_3,213,noisy,0.0001140464,39.429183,0.987208,767.802612,62.297855
scene_3,213,2dnr,0.0001140018,39.430882,0.987216,765.996155,62.297157
scene_3,213,dataset_3dnr,0.0000413125,43.839183,0.994733,114.134430,54.591663
scene_3,213,ghost3dnr,0.0000715635,41.453083,0.993888,80.521828,84.843384
scene_3,214,noisy,0.0001143345,39.418228,0.987047,772.901062,61.744175
scene_3,214,2dnr,0.0001142903,39.419907,0.987055,771.112183,61.742931
scene_3,214,dataset_3dnr,0.0000416967,43.798985,0.994680,115.762276,54.539185
scene_3,214,ghost3dnr,0.0000887944,40.516142,0.992640,85.495422,87.009422
scene_3,215,noisy,0.0001132037,39.461394,0.986982,769.961304,60.857193
scene_3,215,2dnr,0.0001131607,39.463045,0.986988,768.145264,60.855877
scene_3,215,dataset_3dnr,0.0000406935,43.904754,0.994781,116.156395,53.475918
scene_3,215,ghost3dnr,0.0001097403,39.596339,0.991007,82.902260,88.776024
scene_3,216,noisy,0.0001131653,39.462865,0.986905,758.227966,60.313965
scene_3,216,2dnr,0.0001131211,39.464564,0.986912,756.422729,60.313572
scene_3,216,dataset_3dnr,0.0000408882,43.884017,0.994704,114.187958,53.278870
scene_3,216,ghost3dnr,0.0001054149,39.770980,0.989912,82.836945,88.210487
scene_3,217,noisy,0.0001136636,39.443784,0.987079,762.529663,60.521156
scene_3,217,2dnr,0.0001136185,39.445508,0.987087,760.722961,60.519745
scene_3,217,dataset_3dnr,0.0000406002,43.914722,0.994675,113.095436,52.740112
scene_3,217,ghost3dnr,0.0001149465,39.395041,0.989377,80.898804,86.983498
scene_3,218,noisy,0.0001132448,39.459817,0.987072,765.755676,60.052567
scene_3,218,2dnr,0.0001131997,39.461548,0.987079,763.976990,60.052406
scene_3,218,dataset_3dnr,0.0000406501,43.909386,0.994711,114.021980,53.079155
scene_3,218,ghost3dnr,0.0001117210,39.518651,0.988690,80.962318,88.201340
scene_3,219,noisy,0.0001130586,39.466964,0.986907,765.464355,60.174480
scene_3,219,2dnr,0.0001130145,39.468657,0.986914,763.702942,60.172981
scene_3,219,dataset_3dnr,0.0000408975,43.883037,0.994703,114.435875,53.087757
scene_3,219,ghost3dnr,0.0001343638,38.717177,0.987644,82.099159,91.955368
scene_3,220,noisy,0.0001128382,39.475437,0.987328,761.846802,55.916889
scene_3,220,2dnr,0.0001127938,39.477147,0.987336,759.970276,55.915466
scene_3,220,dataset_3dnr,0.0000414169,43.828222,0.994778,111.996384,49.599949
scene_3,220,ghost3dnr,0.0001489928,38.268349,0.986723,80.773140,89.799492
scene_3,221,noisy,0.0001125749,39.485586,0.987177,766.924988,50.718834
scene_3,221,2dnr,0.0001125297,39.487330,0.987184,765.086609,50.713017
scene_3,221,dataset_3dnr,0.0000423511,43.731357,0.994794,113.301788,45.020699
scene_3,221,ghost3dnr,0.0001714181,37.659434,0.985754,79.814117,94.748993
scene_3,222,noisy,0.0001121321,39.502699,0.987413,762.784424,47.458363
scene_3,222,2dnr,0.0001120861,39.504482,0.987421,760.977173,47.450645
scene_3,222,dataset_3dnr,0.0000414343,43.826396,0.994922,114.327652,40.674068
scene_3,222,ghost3dnr,0.0001821479,37.395758,0.982428,80.991753,100.931755
scene_3,223,noisy,0.0001101839,39.578820,0.987351,773.334351,45.663399
scene_3,223,2dnr,0.0001101363,39.580693,0.987363,771.482422,45.654270
scene_3,223,dataset_3dnr,0.0000412809,43.842513,0.994962,112.035454,39.687031
scene_3,223,ghost3dnr,0.0001826757,37.383192,0.981566,80.210350,98.234627
scene_3,224,noisy,0.0001093618,39.611342,0.987464,765.431824,44.950203
scene_3,224,2dnr,0.0001093142,39.613235,0.987472,763.612793,44.942455
scene_3,224,dataset_3dnr,0.0000411987,43.851170,0.994902,110.717484,38.801121
scene_3,224,ghost3dnr,0.0001763369,37.536567,0.979845,80.157051,96.026703
scene_3,225,noisy,0.0001090836,39.622407,0.987397,766.542358,45.322056
scene_3,225,2dnr,0.0001090339,39.624385,0.987407,764.707336,45.315598
scene_3,225,dataset_3dnr,0.0000415131,43.818144,0.995002,109.963310,39.506226
scene_3,225,ghost3dnr,0.0002819024,35.499013,0.978578,80.330437,108.498924
scene_3,226,noisy,0.0001090958,39.621918,0.987415,765.551025,45.634487
scene_3,226,2dnr,0.0001090450,39.623941,0.987422,763.744202,45.629391
scene_3,226,dataset_3dnr,0.0000425162,43.714460,0.994891,110.918068,40.034031
scene_3,226,ghost3dnr,0.0009563388,30.193882,0.970072,80.429413,132.304214
scene_3,227,noisy,0.0001050620,39.785545,0.988455,720.019043,43.385075
scene_3,227,2dnr,0.0001050109,39.787656,0.988464,718.114807,43.379635
scene_3,227,dataset_3dnr,0.0000458201,43.389442,0.995033,109.078499,38.625385
scene_3,227,ghost3dnr,0.0011249272,29.488756,0.956897,79.080582,159.672897
scene_3,228,noisy,0.0001139444,39.433072,0.987415,771.419067,45.009453
scene_3,228,2dnr,0.0001138968,39.434886,0.987421,769.577881,45.004910
scene_3,228,dataset_3dnr,0.0000526609,42.785121,0.994822,110.956604,40.622581
scene_3,228,ghost3dnr,0.0019809860,27.031186,0.934061,80.543716,203.355164
scene_3,229,noisy,0.0001031394,39.865756,0.989544,656.567261,44.525280
scene_3,229,2dnr,0.0001030901,39.867830,0.989552,654.491699,44.520367
scene_3,229,dataset_3dnr,0.0000611093,42.138929,0.994891,111.857506,42.666801
scene_3,229,ghost3dnr,0.0021996885,26.576388,0.915731,80.514381,212.943741
scene_3,230,noisy,0.0001219032,39.139848,0.987593,770.602295,48.576508
scene_3,230,2dnr,0.0001218590,39.141423,0.987601,768.848022,48.572777
scene_3,230,dataset_3dnr,0.0000705134,41.517285,0.994562,112.007118,46.382633
scene_3,230,ghost3dnr,0.0027959468,25.534711,0.899790,85.565544,221.035797
scene_3,231,noisy,0.0001248875,39.034809,0.987670,770.913452,49.752487
scene_3,231,2dnr,0.0001248451,39.036285,0.987677,769.116699,49.749954
scene_3,231,dataset_3dnr,0.0000755365,41.218430,0.994538,113.535049,47.826439
scene_3,231,ghost3dnr,0.0039558401,24.027613,0.883980,85.565071,269.924591
scene_3,232,noisy,0.0001266109,38.975290,0.987453,777.778931,50.084389
scene_3,232,2dnr,0.0001265684,38.976748,0.987460,775.978699,50.081524
scene_3,232,dataset_3dnr,0.0000730802,41.362004,0.994487,116.475624,47.137794
scene_3,232,ghost3dnr,0.0083016902,20.808335,0.867041,82.723259,372.875000
scene_3,233,noisy,0.0001266304,38.974621,0.987632,780.238403,49.558456
scene_3,233,2dnr,0.0001265877,38.976086,0.987639,778.432495,49.554722
scene_3,233,dataset_3dnr,0.0000691710,41.600762,0.994489,118.839706,45.599918
scene_3,233,ghost3dnr,0.0127680227,18.938764,0.852443,81.634583,429.562653
scene_3,234,noisy,0.0001274673,38.946011,0.987770,781.328613,48.538803
scene_3,234,2dnr,0.0001274262,38.947412,0.987777,779.533203,48.535137
scene_3,234,dataset_3dnr,0.0000665152,41.770790,0.994369,118.826416,44.027443
scene_3,234,ghost3dnr,0.0174550638,17.580786,0.840846,80.930443,456.177460
scene_3,235,noisy,0.0001271691,38.956184,0.987827,775.158508,48.172840
scene_3,235,2dnr,0.0001271280,38.957588,0.987835,773.385559,48.169598
scene_3,235,dataset_3dnr,0.0000623428,42.052134,0.994457,119.998810,42.826916
scene_3,235,ghost3dnr,0.0221582185,16.544652,0.835674,83.307304,471.061920
scene_3,236,noisy,0.0001255329,39.012423,0.987782,774.045715,49.029011
scene_3,236,2dnr,0.0001254918,39.013846,0.987790,772.219299,49.024784
scene_3,236,dataset_3dnr,0.0000605295,42.180327,0.994556,119.026344,43.317532
scene_3,236,ghost3dnr,0.0240304992,16.192372,0.837058,81.456123,432.819702
scene_3,237,noisy,0.0001241967,39.058898,0.987480,772.197876,48.925751
scene_3,237,2dnr,0.0001241561,39.060320,0.987488,770.450684,48.923103
scene_3,237,dataset_3dnr,0.0000589248,42.297019,0.994353,120.323402,43.735268
scene_3,237,ghost3dnr,0.0256624110,15.907025,0.833805,82.722237,504.025391
scene_3,238,noisy,0.0001184692,39.263945,0.988054,740.195557,48.286198
scene_3,238,2dnr,0.0001184275,39.265475,0.988060,738.320129,48.284222
scene_3,238,dataset_3dnr,0.0000559254,42.523908,0.994385,122.901321,42.580788
scene_3,238,ghost3dnr,0.0276386235,15.584836,0.824555,81.586388,608.097778
scene_3,239,noisy,0.0001209565,39.173708,0.987297,773.856567,47.807182
scene_3,239,2dnr,0.0001209145,39.175217,0.987305,772.039062,47.805061
scene_3,239,dataset_3dnr,0.0000595082,42.254232,0.993921,120.400909,45.883156
scene_3,239,ghost3dnr,0.0272704605,15.643075,0.827317,82.031578,535.014832
